epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
172,2403.14,0.75885,0.56394,0.85,0.76921,0.68219,0.746,0.50392,1.32564,0.92288,1.01319,3.92207e-05,3.92207e-05,3.92207e-05
173,2417.38,0.75168,0.55853,0.84629,0.80735,0.67052,0.75065,0.50581,1.31359,0.91976,1.01123,3.90524e-05,3.90524e-05,3.90524e-05
174,2431.37,0.75022,0.56103,0.84786,0.79426,0.67236,0.74721,0.50609,1.31383,0.92056,1.01052,3.88841e-05,3.88841e-05,3.88841e-05
175,2445.54,0.73908,0.56507,0.84949,0.7873,0.67652,0.76057,0.51137,1.30938,0.92262,1.00856,3.87158e-05,3.87158e-05,3.87158e-05
176,2459.5,0.7481,0.5631,0.84662,0.8201,0.65286,0.74385,0.51045,1.31922,0.92469,1.01326,3.85475e-05,3.85475e-05,3.85475e-05
177,2473.48,0.74005,0.56519,0.84461,0.78969,0.67232,0.75128,0.51414,1.31372,0.9204,1.01056,3.83792e-05,3.83792e-05,3.83792e-05
178,2487.6,0.74255,0.55448,0.84791,0.78347,0.67605,0.74965,0.51123,1.31801,0.92034,1.01161,3.82109e-05,3.82109e-05,3.82109e-05
179,2501.58,0.76828,0.5856,0.86808,0.78727,0.67353,0.74708,0.50591,1.3232,0.92196,1.0119,3.80426e-05,3.80426e-05,3.80426e-05
180,2515.48,0.74624,0.56149,0.84765,0.7797,0.66694,0.74343,0.50417,1.31283,0.9246,1.01045,3.78743e-05,3.78743e-05,3.78743e-05
181,2529.36,0.74558,0.55426,0.8443,0.78803,0.66502,0.74891,0.50619,1.30989,0.92235,1.01032,3.7706e-05,3.7706e-05,3.7706e-05
182,2543.27,0.73736,0.55533,0.84505,0.79023,0.6698,0.74705,0.50925,1.29952,0.91649,1.00944,3.75377e-05,3.75377e-05,3.75377e-05
183,2557.18,0.74488,0.55661,0.85014,0.82091,0.66266,0.74981,0.50929,1.29435,0.91389,1.00382,3.73694e-05,3.73694e-05,3.73694e-05
184,2571.18,0.73147,0.54867,0.8453,0.79277,0.67626,0.74997,0.50614,1.3221,0.91928,1.01339,3.72011e-05,3.72011e-05,3.72011e-05
185,2585.03,0.7243,0.53965,0.84112,0.80941,0.66113,0.74411,0.50531,1.31347,0.91122,1.00984,3.70328e-05,3.70328e-05,3.70328e-05
186,2598.88,0.74526,0.55537,0.85244,0.79484,0.66744,0.74596,0.49999,1.32594,0.91928,1.01238,3.68645e-05,3.68645e-05,3.68645e-05
187,2612.71,0.73019,0.53971,0.84515,0.7932,0.66378,0.74781,0.50429,1.33173,0.9275,1.01495,3.66962e-05,3.66962e-05,3.66962e-05
188,2626.57,0.74357,0.58413,0.85018,0.82122,0.65788,0.74728,0.513,1.31083,0.91813,1.01039,3.65279e-05,3.65279e-05,3.65279e-05
189,2640.41,0.73206,0.5519,0.84268,0.79378,0.66523,0.74287,0.50596,1.31826,0.92479,1.01235,3.63596e-05,3.63596e-05,3.63596e-05
190,2655.27,0.7325,0.55516,0.84533,0.77828,0.6687,0.74625,0.50392,1.3118,0.92265,1.00833,3.61913e-05,3.61913e-05,3.61913e-05
191,2669.74,0.7212,0.53352,0.84317,0.81881,0.65096,0.74986,0.51043,1.30767,0.9157,1.00955,3.6023e-05,3.6023e-05,3.6023e-05
192,2683.88,0.738,0.54341,0.85202,0.81047,0.66319,0.75315,0.51324,1.29988,0.90937,1.00788,3.58547e-05,3.58547e-05,3.58547e-05
193,2698.42,0.72199,0.54826,0.84289,0.80416,0.65997,0.75213,0.51273,1.30639,0.91234,1.01004,3.56864e-05,3.56864e-05,3.56864e-05
194,2713.24,0.717,0.53836,0.84017,0.8119,0.6616,0.74567,0.50804,1.30266,0.91576,1.00838,3.55181e-05,3.55181e-05,3.55181e-05
195,2728.07,0.72415,0.53784,0.84395,0.79583,0.66063,0.75639,0.51199,1.31053,0.90835,1.00958,3.53498e-05,3.53498e-05,3.53498e-05
196,2742.32,0.72862,0.54051,0.8457,0.80202,0.66417,0.75755,0.51113,1.3021,0.91297,1.00733,3.51815e-05,3.51815e-05,3.51815e-05
197,2756.22,0.72106,0.53423,0.84335,0.78543,0.67622,0.74826,0.51159,1.30145,0.91224,1.00654,3.50132e-05,3.50132e-05,3.50132e-05
198,2770.08,0.7149,0.53906,0.84348,0.75521,0.69533,0.74785,0.5102,1.30092,0.91409,1.00715,3.48449e-05,3.48449e-05,3.48449e-05
199,2783.97,0.71674,0.53943,0.84224,0.80426,0.66809,0.74818,0.50985,1.30342,0.91319,1.00832,3.46766e-05,3.46766e-05,3.46766e-05
200,2797.84,0.71778,0.53971,0.84418,0.7935,0.66931,0.74664,0.51037,1.30368,0.9075,1.0079,3.45083e-05,3.45083e-05,3.45083e-05
201,2811.73,0.71724,0.53081,0.84138,0.78687,0.67651,0.74902,0.51103,1.30911,0.91089,1.00793,3.434e-05,3.434e-05,3.434e-05
202,2825.59,0.72149,0.52961,0.84027,0.84562,0.65484,0.74902,0.51519,1.30135,0.90464,1.00897,3.41717e-05,3.41717e-05,3.41717e-05
203,2839.51,0.71718,0.54135,0.8446,0.81031,0.66147,0.74831,0.51233,1.30118,0.907,1.01046,3.40034e-05,3.40034e-05,3.40034e-05
204,2853.41,0.71118,0.52838,0.83741,0.78154,0.67525,0.73856,0.50533,1.2994,0.90254,1.00784,3.38351e-05,3.38351e-05,3.38351e-05
205,2867.27,0.71302,0.52867,0.83804,0.79358,0.66012,0.74469,0.50843,1.30267,0.91345,1.01092,3.36668e-05,3.36668e-05,3.36668e-05
206,2881.12,0.70977,0.52886,0.83632,0.77581,0.67978,0.74032,0.50682,1.30365,0.90487,1.01085,3.34985e-05,3.34985e-05,3.34985e-05
207,2894.98,0.70937,0.52354,0.84297,0.80376,0.66686,0.74506,0.50578,1.31227,0.90609,1.0104,3.33302e-05,3.33302e-05,3.33302e-05
208,2908.77,0.7039,0.54474,0.84064,0.79813,0.6718,0.75528,0.5162,1.30587,0.90792,1.01052,3.31619e-05,3.31619e-05,3.31619e-05
209,2922.64,0.70109,0.53024,0.83774,0.82239,0.65674,0.74596,0.51221,1.30518,0.90735,1.01212,3.29936e-05,3.29936e-05,3.29936e-05
210,2936.46,0.70516,0.53699,0.83912,0.84392,0.64486,0.7442,0.51227,1.30098,0.90908,1.01079,3.28253e-05,3.28253e-05,3.28253e-05
211,2950.33,0.69835,0.51462,0.83571,0.81732,0.65865,0.74533,0.51367,1.29632,0.90903,1.00704,3.2657e-05,3.2657e-05,3.2657e-05
212,2964.49,0.70018,0.51661,0.83828,0.792,0.6707,0.74891,0.51926,1.29832,0.90438,1.00773,3.24887e-05,3.24887e-05,3.24887e-05
213,2978.61,0.69604,0.51547,0.83828,0.84178,0.63351,0.75117,0.51806,1.29545,0.9125,1.00797,3.23204e-05,3.23204e-05,3.23204e-05
214,2992.49,0.69823,0.52721,0.83665,0.83316,0.64822,0.75456,0.51192,1.30215,0.9075,1.0108,3.21521e-05,3.21521e-05,3.21521e-05
215,3006.42,0.69134,0.51184,0.83714,0.83113,0.64577,0.73818,0.51092,1.29828,0.90602,1.00914,3.19838e-05,3.19838e-05,3.19838e-05
216,3020.27,0.69271,0.51344,0.83758,0.82351,0.64828,0.74652,0.51643,1.30307,0.91168,1.01013,3.18155e-05,3.18155e-05,3.18155e-05
217,3034.37,0.69359,0.50991,0.83832,0.82124,0.66111,0.75125,0.51292,1.29152,0.90231,1.00641,3.16472e-05,3.16472e-05,3.16472e-05
218,3048.47,0.68818,0.51105,0.83777,0.78792,0.67511,0.74891,0.5151,1.28913,0.89919,1.00714,3.14789e-05,3.14789e-05,3.14789e-05
219,3062.56,0.68754,0.51487,0.83465,0.79405,0.66176,0.75595,0.51652,1.29401,0.90931,1.00636,3.13106e-05,3.13106e-05,3.13106e-05
220,3076.38,0.68917,0.51109,0.83526,0.80928,0.6482,0.75108,0.51823,1.29999,0.90955,1.00913,3.11423e-05,3.11423e-05,3.11423e-05
221,3090.3,0.68793,0.50723,0.8349,0.81526,0.65338,0.75009,0.51562,1.28906,0.91151,1.00788,3.0974e-05,3.0974e-05,3.0974e-05
222,3104.19,0.68531,0.50496,0.83743,0.81906,0.65124,0.75144,0.51479,1.29295,0.90702,1.0098,3.08057e-05,3.08057e-05,3.08057e-05
223,3118.04,0.68497,0.5055,0.83525,0.8072,0.67029,0.75541,0.5156,1.29376,0.90494,1.01007,3.06374e-05,3.06374e-05,3.06374e-05
224,3132.03,0.69931,0.51418,0.83852,0.82548,0.65535,0.75147,0.51864,1.30365,0.90708,1.01241,3.04691e-05,3.04691e-05,3.04691e-05
225,3145.88,0.68803,0.50945,0.83635,0.79258,0.67169,0.75062,0.51091,1.30773,0.90662,1.01208,3.03008e-05,3.03008e-05,3.03008e-05
226,3159.7,0.69162,0.52216,0.83817,0.79257,0.67925,0.75932,0.52178,1.293,0.90024,1.00949,3.01325e-05,3.01325e-05,3.01325e-05
227,3173.63,0.68152,0.50331,0.83284,0.76424,0.69453,0.75738,0.52588,1.28772,0.90553,1.0074,2.99642e-05,2.99642e-05,2.99642e-05
228,3187.49,0.6799,0.50232,0.8351,0.82626,0.65385,0.7518,0.51799,1.29635,0.90325,1.00903,2.97959e-05,2.97959e-05,2.97959e-05
229,3201.49,0.68054,0.50302,0.83426,0.83359,0.6547,0.75426,0.5183,1.30382,0.90223,1.00951,2.96276e-05,2.96276e-05,2.96276e-05
230,3215.34,0.68124,0.50021,0.83068,0.82794,0.66536,0.75294,0.51664,1.29931,0.90435,1.00959,2.94593e-05,2.94593e-05,2.94593e-05
231,3229.24,0.68604,0.5014,0.83398,0.80877,0.66759,0.75182,0.51511,1.30048,0.90612,1.0095,2.9291e-05,2.9291e-05,2.9291e-05
232,3243.09,0.68213,0.49901,0.83288,0.83207,0.65554,0.75005,0.50874,1.31191,0.91017,1.01265,2.91227e-05,2.91227e-05,2.91227e-05
233,3257,0.69003,0.49881,0.83434,0.82449,0.66485,0.75216,0.51448,1.30595,0.90893,1.01129,2.89544e-05,2.89544e-05,2.89544e-05
234,3270.88,0.68537,0.50729,0.83194,0.81331,0.6646,0.74411,0.51077,1.3057,0.91336,1.01206,2.87861e-05,2.87861e-05,2.87861e-05
235,3284.79,0.6752,0.49845,0.83289,0.81728,0.65325,0.7423,0.50722,1.30097,0.90647,1.01169,2.86178e-05,2.86178e-05,2.86178e-05
236,3298.64,0.67466,0.50166,0.8301,0.77701,0.68097,0.74907,0.51253,1.30426,0.90763,1.0136,2.84495e-05,2.84495e-05,2.84495e-05
237,3312.54,0.68314,0.49972,0.8343,0.8144,0.65364,0.75066,0.51352,1.30543,0.91385,1.01252,2.82812e-05,2.82812e-05,2.82812e-05
238,3326.88,0.67679,0.53125,0.83351,0.83017,0.64955,0.75284,0.51843,1.29788,0.90964,1.01092,2.81129e-05,2.81129e-05,2.81129e-05
239,3341.43,0.67704,0.49352,0.83304,0.80533,0.66857,0.74893,0.51624,1.29626,0.90065,1.00942,2.79446e-05,2.79446e-05,2.79446e-05
240,3355.78,0.67616,0.49985,0.83124,0.82527,0.65684,0.75268,0.51915,1.29342,0.90442,1.00971,2.77763e-05,2.77763e-05,2.77763e-05
241,3369.64,0.68267,0.49789,0.83668,0.79975,0.67402,0.75623,0.52211,1.30752,0.91088,1.01339,2.7608e-05,2.7608e-05,2.7608e-05
242,3383.5,0.66442,0.4917,0.82942,0.81052,0.67013,0.75702,0.52121,1.30171,0.90123,1.01245,2.74397e-05,2.74397e-05,2.74397e-05
243,3397.34,0.66974,0.49624,0.83187,0.78484,0.68081,0.75705,0.52016,1.2994,0.90084,1.01193,2.72714e-05,2.72714e-05,2.72714e-05
244,3411.22,0.65904,0.48546,0.83078,0.82212,0.67757,0.75483,0.521,1.29972,0.90176,1.01238,2.71031e-05,2.71031e-05,2.71031e-05
245,3425.06,0.67049,0.4928,0.83147,0.80304,0.67514,0.75333,0.51388,1.30832,0.8978,1.01496,2.69348e-05,2.69348e-05,2.69348e-05
246,3438.9,0.66563,0.4887,0.83134,0.8062,0.67647,0.75297,0.51255,1.30879,0.89987,1.01363,2.67665e-05,2.67665e-05,2.67665e-05
247,3452.76,0.66807,0.49489,0.83421,0.82291,0.66708,0.75443,0.51917,1.29934,0.89321,1.01123,2.65982e-05,2.65982e-05,2.65982e-05
248,3466.61,0.66858,0.48827,0.8329,0.77591,0.70484,0.75702,0.51965,1.29941,0.89432,1.0121,2.64299e-05,2.64299e-05,2.64299e-05
249,3480.48,0.6598,0.49448,0.8303,0.76534,0.70232,0.75681,0.52095,1.30074,0.89816,1.01149,2.62616e-05,2.62616e-05,2.62616e-05
250,3494.52,0.66439,0.48988,0.82918,0.82857,0.65658,0.75145,0.51201,1.30298,0.899,1.01223,2.60933e-05,2.60933e-05,2.60933e-05
251,3508.77,0.65601,0.48612,0.82713,0.82646,0.65914,0.75892,0.5218,1.29919,0.89668,1.01164,2.5925e-05,2.5925e-05,2.5925e-05
252,3522.92,0.656,0.4825,0.82944,0.83209,0.65098,0.76058,0.52068,1.2991,0.90103,1.01209,2.57567e-05,2.57567e-05,2.57567e-05
253,3536.75,0.65777,0.48444,0.83106,0.8255,0.65846,0.76013,0.51848,1.30746,0.90285,1.01323,2.55884e-05,2.55884e-05,2.55884e-05
254,3550.6,0.66357,0.48513,0.83005,0.8412,0.64737,0.75986,0.51979,1.3085,0.89552,1.01177,2.54201e-05,2.54201e-05,2.54201e-05
255,3564.49,0.6639,0.49259,0.83429,0.85038,0.65687,0.76158,0.52094,1.30072,0.89294,1.01044,2.52518e-05,2.52518e-05,2.52518e-05
256,3578.31,0.65147,0.48355,0.83011,0.82742,0.6626,0.76051,0.51958,1.30341,0.89556,1.01262,2.50835e-05,2.50835e-05,2.50835e-05
257,3592.16,0.65417,0.49281,0.82716,0.84412,0.6588,0.76188,0.51999,1.30046,0.8983,1.01311,2.49152e-05,2.49152e-05,2.49152e-05
258,3605.98,0.66192,0.48058,0.83232,0.839,0.65759,0.76457,0.52076,1.30252,0.89749,1.01521,2.47469e-05,2.47469e-05,2.47469e-05
259,3619.84,0.66064,0.48171,0.82759,0.83055,0.66069,0.76492,0.52081,1.30499,0.89549,1.01489,2.45786e-05,2.45786e-05,2.45786e-05
260,3633.62,0.6562,0.4893,0.82871,0.83755,0.65791,0.75905,0.52463,1.30187,0.89402,1.01403,2.44103e-05,2.44103e-05,2.44103e-05
261,3647.45,0.65311,0.48315,0.83067,0.83186,0.66037,0.76194,0.52288,1.29998,0.89638,1.01321,2.4242e-05,2.4242e-05,2.4242e-05
262,3661.26,0.6503,0.47841,0.8242,0.83144,0.65314,0.75743,0.52083,1.30122,0.89379,1.01353,2.40737e-05,2.40737e-05,2.40737e-05
263,3675.08,0.67524,0.49186,0.84932,0.83018,0.65797,0.75968,0.51765,1.30658,0.89602,1.01411,2.39054e-05,2.39054e-05,2.39054e-05
264,3688.96,0.65246,0.47656,0.82738,0.82488,0.66079,0.75866,0.52027,1.30117,0.89394,1.01315,2.37371e-05,2.37371e-05,2.37371e-05
265,3702.77,0.65573,0.47889,0.83007,0.82811,0.66621,0.76337,0.52235,1.29332,0.88882,1.01303,2.35688e-05,2.35688e-05,2.35688e-05
266,3716.59,0.65763,0.51049,0.83063,0.84898,0.64982,0.76008,0.52403,1.29275,0.89084,1.01252,2.34005e-05,2.34005e-05,2.34005e-05
267,3730.42,0.65579,0.4808,0.82983,0.84491,0.65043,0.75963,0.52305,1.28763,0.88965,1.01135,2.32322e-05,2.32322e-05,2.32322e-05
268,3744.22,0.65173,0.47748,0.82649,0.84383,0.65261,0.75781,0.52147,1.28127,0.89247,1.00944,2.30639e-05,2.30639e-05,2.30639e-05
269,3758.05,0.64744,0.47243,0.82845,0.82837,0.66195,0.75566,0.52271,1.28747,0.89399,1.01109,2.28956e-05,2.28956e-05,2.28956e-05
270,3771.86,0.65017,0.47928,0.83064,0.84083,0.64973,0.7519,0.52244,1.28406,0.8967,1.01042,2.27273e-05,2.27273e-05,2.27273e-05
271,3785.73,0.65715,0.48783,0.8269,0.81069,0.66234,0.75342,0.52337,1.2889,0.89899,1.01096,2.2559e-05,2.2559e-05,2.2559e-05
272,3799.55,0.64704,0.47505,0.82637,0.82668,0.65973,0.75105,0.52302,1.29296,0.901,1.0116,2.23907e-05,2.23907e-05,2.23907e-05
273,3813.4,0.64866,0.47985,0.82749,0.83903,0.65964,0.75514,0.52516,1.28303,0.8965,1.01053,2.22224e-05,2.22224e-05,2.22224e-05
274,3827.26,0.6444,0.47352,0.82254,0.80345,0.6738,0.75853,0.52908,1.28485,0.89247,1.01231,2.20541e-05,2.20541e-05,2.20541e-05
275,3841.07,0.63994,0.47464,0.8282,0.81911,0.66311,0.76032,0.52829,1.28641,0.8945,1.01248,2.18858e-05,2.18858e-05,2.18858e-05
276,3854.97,0.64259,0.471,0.8282,0.83251,0.65389,0.75268,0.52838,1.28304,0.89339,1.01076,2.17175e-05,2.17175e-05,2.17175e-05
277,3868.84,0.64512,0.50529,0.82856,0.82691,0.65652,0.75222,0.52763,1.284,0.89465,1.01063,2.15492e-05,2.15492e-05,2.15492e-05
278,3882.64,0.63844,0.46939,0.82551,0.81442,0.66646,0.75493,0.52452,1.28974,0.89644,1.01221,2.13809e-05,2.13809e-05,2.13809e-05
279,3896.49,0.64569,0.47025,0.82466,0.81107,0.66609,0.75345,0.5239,1.28527,0.89339,1.01139,2.12126e-05,2.12126e-05,2.12126e-05
280,3910.47,0.63749,0.46909,0.82336,0.82196,0.66095,0.75031,0.52506,1.2863,0.89206,1.0118,2.10443e-05,2.10443e-05,2.10443e-05
281,3924.3,0.63874,0.46723,0.82939,0.8319,0.65802,0.75005,0.5237,1.28995,0.8915,1.01317,2.0876e-05,2.0876e-05,2.0876e-05
282,3938.17,0.63562,0.46679,0.82368,0.82225,0.66088,0.75122,0.52014,1.30012,0.89555,1.01561,2.07077e-05,2.07077e-05,2.07077e-05
283,3952.28,0.63398,0.47002,0.82403,0.8236,0.66664,0.75285,0.52441,1.29839,0.89475,1.01583,2.05394e-05,2.05394e-05,2.05394e-05
284,3966.13,0.63428,0.48031,0.82327,0.82334,0.67034,0.75456,0.52572,1.29717,0.89366,1.01573,2.03711e-05,2.03711e-05,2.03711e-05
285,3979.98,0.63967,0.46663,0.82359,0.81251,0.67813,0.75392,0.52358,1.2908,0.89171,1.01446,2.02028e-05,2.02028e-05,2.02028e-05
286,3993.88,0.63938,0.48842,0.82618,0.79509,0.68013,0.75546,0.52408,1.29385,0.89429,1.0151,2.00345e-05,2.00345e-05,2.00345e-05
287,4007.75,0.63171,0.46405,0.82481,0.79636,0.67807,0.74876,0.52136,1.29059,0.9015,1.01541,1.98662e-05,1.98662e-05,1.98662e-05
288,4021.59,0.64341,0.46558,0.82664,0.80438,0.66939,0.75249,0.52663,1.29367,0.90175,1.01549,1.96979e-05,1.96979e-05,1.96979e-05
289,4035.51,0.64279,0.46368,0.82883,0.79854,0.68054,0.75473,0.52846,1.29033,0.89943,1.01491,1.95296e-05,1.95296e-05,1.95296e-05
290,4049.35,0.63175,0.46403,0.82151,0.82717,0.65745,0.75416,0.52618,1.29122,0.89861,1.0159,1.93613e-05,1.93613e-05,1.93613e-05
291,4063.18,0.62868,0.46154,0.8262,0.82686,0.66852,0.7551,0.52419,1.2895,0.89527,1.01542,1.9193e-05,1.9193e-05,1.9193e-05
292,4077.01,0.63399,0.47076,0.82821,0.83066,0.66858,0.7575,0.52545,1.29074,0.89575,1.01533,1.90247e-05,1.90247e-05,1.90247e-05
293,4090.91,0.63209,0.46376,0.82285,0.81908,0.67517,0.76333,0.5264,1.28788,0.89781,1.01414,1.88564e-05,1.88564e-05,1.88564e-05
294,4104.74,0.64371,0.46772,0.82932,0.82581,0.67106,0.76599,0.52511,1.29113,0.90021,1.01483,1.86881e-05,1.86881e-05,1.86881e-05
295,4118.59,0.63344,0.4628,0.82338,0.82078,0.67339,0.76535,0.52899,1.2921,0.89603,1.01555,1.85198e-05,1.85198e-05,1.85198e-05
296,4132.41,0.62586,0.46055,0.82405,0.8302,0.67163,0.76316,0.52944,1.29234,0.89516,1.0157,1.83515e-05,1.83515e-05,1.83515e-05
297,4146.27,0.62465,0.45735,0.82202,0.83914,0.6635,0.76054,0.5265,1.29371,0.89467,1.01506,1.81832e-05,1.81832e-05,1.81832e-05
298,4160.14,0.62587,0.45761,0.82449,0.82679,0.67003,0.76111,0.52762,1.2904,0.89296,1.01437,1.80149e-05,1.80149e-05,1.80149e-05
299,4174.05,0.62589,0.45529,0.82351,0.81928,0.67605,0.76023,0.52738,1.28667,0.8936,1.0128,1.78466e-05,1.78466e-05,1.78466e-05
300,4187.9,0.63577,0.4671,0.82698,0.81428,0.67534,0.75888,0.52689,1.28821,0.89136,1.014,1.76783e-05,1.76783e-05,1.76783e-05
301,4201.75,0.62893,0.45857,0.82463,0.81236,0.67605,0.75872,0.52609,1.29545,0.89378,1.01558,1.751e-05,1.751e-05,1.751e-05
302,4215.62,0.61778,0.4553,0.82167,0.82992,0.66759,0.76166,0.52719,1.29291,0.89342,1.01422,1.73417e-05,1.73417e-05,1.73417e-05
303,4229.52,0.63051,0.46521,0.8251,0.8162,0.67666,0.75995,0.52497,1.29263,0.89626,1.0139,1.71734e-05,1.71734e-05,1.71734e-05
304,4243.34,0.62425,0.45942,0.82277,0.81742,0.68019,0.75731,0.52512,1.28853,0.8967,1.01361,1.70051e-05,1.70051e-05,1.70051e-05
305,4257.48,0.61462,0.46153,0.81056,0.81127,0.68293,0.75982,0.52677,1.28685,0.89449,1.01433,1.68368e-05,1.68368e-05,1.68368e-05
306,4271.45,0.62043,0.46292,0.82189,0.80544,0.68229,0.75841,0.52726,1.28736,0.89289,1.01365,1.66685e-05,1.66685e-05,1.66685e-05
307,4285.68,0.62019,0.45575,0.82113,0.81915,0.66938,0.75794,0.52709,1.29138,0.89599,1.0141,1.65002e-05,1.65002e-05,1.65002e-05
308,4299.59,0.61413,0.45831,0.82132,0.82166,0.67282,0.75699,0.52563,1.2919,0.89522,1.01477,1.63319e-05,1.63319e-05,1.63319e-05
309,4313.65,0.61598,0.45417,0.82061,0.81441,0.67725,0.75507,0.52671,1.29459,0.89483,1.01529,1.61636e-05,1.61636e-05,1.61636e-05
310,4328.01,0.62911,0.47514,0.82715,0.82907,0.67251,0.75608,0.52646,1.29346,0.89291,1.01567,1.59953e-05,1.59953e-05,1.59953e-05
311,4342.44,0.61083,0.45147,0.81938,0.83763,0.66645,0.75817,0.52524,1.2931,0.89114,1.01459,1.5827e-05,1.5827e-05,1.5827e-05
312,4356.88,0.61478,0.45471,0.81838,0.83942,0.66879,0.75953,0.52617,1.29349,0.89082,1.01455,1.56587e-05,1.56587e-05,1.56587e-05
313,4371.38,0.61751,0.47013,0.821,0.82913,0.67205,0.76204,0.52422,1.29764,0.8927,1.01613,1.54904e-05,1.54904e-05,1.54904e-05
314,4385.57,0.61269,0.44855,0.82055,0.83338,0.67107,0.75831,0.5248,1.29738,0.89291,1.01613,1.53221e-05,1.53221e-05,1.53221e-05
315,4400.06,0.62,0.45196,0.82178,0.82896,0.67521,0.7582,0.5253,1.29623,0.89405,1.01575,1.51538e-05,1.51538e-05,1.51538e-05
316,4414.27,0.60594,0.45107,0.81811,0.82576,0.67854,0.75809,0.52523,1.29618,0.89638,1.01583,1.49855e-05,1.49855e-05,1.49855e-05
317,4430.04,0.6059,0.45263,0.81723,0.83268,0.67152,0.75712,0.52586,1.29544,0.89389,1.0157,1.48172e-05,1.48172e-05,1.48172e-05
318,4444.53,0.61552,0.46395,0.8211,0.82214,0.67473,0.75642,0.52691,1.29861,0.89703,1.01662,1.46489e-05,1.46489e-05,1.46489e-05
319,4458.65,0.62451,0.48699,0.82123,0.82477,0.67651,0.75926,0.52746,1.29799,0.89689,1.01687,1.44806e-05,1.44806e-05,1.44806e-05
320,4473.02,0.61607,0.45094,0.82294,0.82104,0.67606,0.75921,0.52531,1.29715,0.89664,1.01596,1.43123e-05,1.43123e-05,1.43123e-05
321,4487.2,0.61276,0.45537,0.82181,0.82523,0.6725,0.75808,0.52416,1.2984,0.89551,1.0159,1.4144e-05,1.4144e-05,1.4144e-05
322,4501.29,0.60692,0.44894,0.81869,0.83018,0.66795,0.75845,0.52586,1.29838,0.89472,1.01583,1.39757e-05,1.39757e-05,1.39757e-05
323,4515.48,0.61109,0.45245,0.82084,0.82945,0.66804,0.75774,0.52507,1.29729,0.89343,1.01564,1.38074e-05,1.38074e-05,1.38074e-05
324,4529.63,0.60958,0.44722,0.81885,0.83466,0.6642,0.75598,0.52468,1.30085,0.8949,1.01595,1.36391e-05,1.36391e-05,1.36391e-05
325,4543.95,0.61755,0.451,0.8218,0.83752,0.66279,0.75706,0.524,1.30087,0.8941,1.01633,1.34708e-05,1.34708e-05,1.34708e-05
326,4558.06,0.6113,0.44846,0.81855,0.83611,0.66307,0.75956,0.52581,1.29692,0.8898,1.01549,1.33025e-05,1.33025e-05,1.33025e-05
327,4571.93,0.6161,0.45119,0.82161,0.83326,0.66484,0.75803,0.52588,1.29485,0.88897,1.01484,1.31342e-05,1.31342e-05,1.31342e-05
328,4585.82,0.61004,0.45575,0.82073,0.8319,0.66411,0.76228,0.52853,1.2936,0.88825,1.01507,1.29659e-05,1.29659e-05,1.29659e-05
329,4599.83,0.60277,0.44505,0.81967,0.82051,0.67543,0.75932,0.52905,1.29026,0.887,1.01497,1.27976e-05,1.27976e-05,1.27976e-05
330,4613.8,0.61302,0.455,0.82218,0.81508,0.67888,0.75978,0.53063,1.28879,0.88679,1.01465,1.26293e-05,1.26293e-05,1.26293e-05
331,4628.28,0.60937,0.44801,0.81716,0.8236,0.67341,0.75895,0.52928,1.29177,0.88991,1.01556,1.2461e-05,1.2461e-05,1.2461e-05
332,4642.12,0.61052,0.44771,0.82014,0.81739,0.67516,0.75874,0.5289,1.28998,0.8879,1.01543,1.22927e-05,1.22927e-05,1.22927e-05
333,4656.01,0.60863,0.44628,0.82007,0.79805,0.67927,0.75878,0.52739,1.29234,0.89028,1.01592,1.21244e-05,1.21244e-05,1.21244e-05
334,4669.88,0.60679,0.44819,0.82099,0.80637,0.68285,0.75808,0.52557,1.2916,0.89089,1.01608,1.19561e-05,1.19561e-05,1.19561e-05
335,4683.75,0.60317,0.44569,0.81735,0.80936,0.68291,0.75896,0.52839,1.29365,0.88901,1.01664,1.17878e-05,1.17878e-05,1.17878e-05
336,4697.56,0.60824,0.45818,0.82101,0.80908,0.6851,0.75831,0.52672,1.29442,0.89062,1.01671,1.16195e-05,1.16195e-05,1.16195e-05
337,4711.7,0.60148,0.44512,0.81949,0.81477,0.68082,0.75586,0.5273,1.29422,0.89303,1.01696,1.14512e-05,1.14512e-05,1.14512e-05
338,4725.79,0.60079,0.44536,0.81623,0.82279,0.67592,0.75478,0.52721,1.29481,0.89006,1.01723,1.12829e-05,1.12829e-05,1.12829e-05
339,4739.67,0.60233,0.44458,0.81844,0.83208,0.66872,0.75663,0.52626,1.29533,0.89147,1.01794,1.11146e-05,1.11146e-05,1.11146e-05
340,4753.57,0.60382,0.44457,0.81797,0.82604,0.66946,0.75675,0.52788,1.29426,0.89084,1.01748,1.09463e-05,1.09463e-05,1.09463e-05
341,4767.54,0.59753,0.44058,0.81887,0.82154,0.67062,0.75778,0.52726,1.29472,0.89124,1.01758,1.0778e-05,1.0778e-05,1.0778e-05
342,4781.54,0.59982,0.44155,0.81547,0.8138,0.67917,0.75737,0.5281,1.29447,0.88884,1.01742,1.06097e-05,1.06097e-05,1.06097e-05
