epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
171,7120.85,0.34104,0.22324,0.77742,0.83192,0.76408,0.84211,0.66295,1.03704,0.6262,0.99241,3.9389e-05,3.9389e-05,3.9389e-05
172,7162.38,0.33888,0.22096,0.7796,0.81489,0.78005,0.85102,0.66082,1.03982,0.62856,0.99407,3.92207e-05,3.92207e-05,3.92207e-05
173,7204.46,0.34167,0.22068,0.77934,0.86066,0.74958,0.84598,0.66312,1.04055,0.63022,0.99683,3.90524e-05,3.90524e-05,3.90524e-05
174,7246.41,0.34216,0.22074,0.77717,0.80513,0.7929,0.84199,0.65747,1.04714,0.62906,0.99984,3.88841e-05,3.88841e-05,3.88841e-05
175,7287.79,0.33837,0.22055,0.77948,0.84035,0.77452,0.8409,0.65777,1.05324,0.62922,0.99867,3.87158e-05,3.87158e-05,3.87158e-05
176,7329.11,0.33819,0.22045,0.77715,0.83175,0.76678,0.84039,0.65936,1.04071,0.62799,0.99641,3.85475e-05,3.85475e-05,3.85475e-05
177,7370.48,0.33545,0.22542,0.77511,0.83858,0.77014,0.84423,0.66536,1.04301,0.63128,0.99366,3.83792e-05,3.83792e-05,3.83792e-05
178,7411.82,0.332,0.21714,0.77698,0.8674,0.75538,0.84365,0.65577,1.05204,0.62687,0.9978,3.82109e-05,3.82109e-05,3.82109e-05
179,7453.39,0.34135,0.22371,0.78451,0.8305,0.76579,0.83741,0.65099,1.04855,0.62482,0.99983,3.80426e-05,3.80426e-05,3.80426e-05
180,7494.8,0.33441,0.21779,0.77657,0.85177,0.76248,0.85162,0.66723,1.04127,0.62683,0.99572,3.78743e-05,3.78743e-05,3.78743e-05
181,7536.13,0.33047,0.21643,0.77765,0.84646,0.76622,0.84647,0.66326,1.05379,0.63114,0.99849,3.7706e-05,3.7706e-05,3.7706e-05
182,7578.43,0.32816,0.21704,0.77615,0.83467,0.75911,0.84388,0.66224,1.05175,0.62623,0.99883,3.75377e-05,3.75377e-05,3.75377e-05
183,7620.52,0.33641,0.21858,0.7783,0.82804,0.77197,0.84739,0.66417,1.04612,0.62693,0.99849,3.73694e-05,3.73694e-05,3.73694e-05
184,7661.84,0.32885,0.2153,0.77496,0.84881,0.75874,0.84522,0.66316,1.04114,0.62248,0.99422,3.72011e-05,3.72011e-05,3.72011e-05
185,7703.26,0.32521,0.21391,0.77034,0.82421,0.77665,0.84575,0.65922,1.04473,0.62354,0.99971,3.70328e-05,3.70328e-05,3.70328e-05
186,7744.67,0.32828,0.21681,0.78093,0.80683,0.78206,0.83935,0.65418,1.04362,0.62481,0.9955,3.68645e-05,3.68645e-05,3.68645e-05
187,7786.02,0.32742,0.21339,0.77753,0.83567,0.77387,0.84793,0.65949,1.04108,0.62543,0.99328,3.66962e-05,3.66962e-05,3.66962e-05
188,7827.33,0.32363,0.22256,0.77635,0.8556,0.76365,0.84189,0.65078,1.04416,0.62633,0.9986,3.65279e-05,3.65279e-05,3.65279e-05
189,7868.64,0.32348,0.21407,0.77643,0.87101,0.74592,0.83435,0.64844,1.04101,0.62559,0.99807,3.63596e-05,3.63596e-05,3.63596e-05
190,7909.94,0.31899,0.2136,0.7733,0.83892,0.76852,0.8338,0.64776,1.04903,0.62205,0.99979,3.61913e-05,3.61913e-05,3.61913e-05
191,7951.27,0.31973,0.21104,0.7751,0.85513,0.76409,0.8439,0.65827,1.0435,0.62484,0.99915,3.6023e-05,3.6023e-05,3.6023e-05
192,7992.51,0.32191,0.21313,0.77917,0.87893,0.74691,0.83949,0.65677,1.04008,0.62164,0.99923,3.58547e-05,3.58547e-05,3.58547e-05
193,8033.76,0.32226,0.21349,0.77696,0.85269,0.75738,0.84009,0.66112,1.04289,0.62094,0.9992,3.56864e-05,3.56864e-05,3.56864e-05
194,8074.98,0.31325,0.20813,0.77332,0.82774,0.77783,0.84673,0.66677,1.03739,0.62293,0.99901,3.55181e-05,3.55181e-05,3.55181e-05
195,8116.27,0.31899,0.21036,0.77663,0.84015,0.76857,0.83905,0.65219,1.03988,0.62216,1.00052,3.53498e-05,3.53498e-05,3.53498e-05
196,8157.89,0.32026,0.2124,0.77508,0.85525,0.75469,0.83718,0.65376,1.03072,0.61878,0.99599,3.51815e-05,3.51815e-05,3.51815e-05
197,8199.21,0.31623,0.20899,0.77627,0.87145,0.74656,0.84003,0.66116,1.03242,0.6135,0.99577,3.50132e-05,3.50132e-05,3.50132e-05
198,8240.39,0.31139,0.20819,0.77455,0.84112,0.76548,0.84272,0.65929,1.03866,0.6251,0.99875,3.48449e-05,3.48449e-05,3.48449e-05
199,8281.55,0.31516,0.20989,0.77497,0.84043,0.75399,0.83891,0.65899,1.03725,0.626,0.99575,3.46766e-05,3.46766e-05,3.46766e-05
200,8322.67,0.31348,0.21032,0.77736,0.81268,0.77934,0.84612,0.66539,1.03907,0.62498,0.99818,3.45083e-05,3.45083e-05,3.45083e-05
201,8363.81,0.3106,0.20713,0.77226,0.80667,0.78913,0.83848,0.6607,1.03066,0.62101,0.99547,3.434e-05,3.434e-05,3.434e-05
202,8404.97,0.31782,0.20878,0.77409,0.80716,0.78434,0.84325,0.66091,1.03225,0.62107,0.99454,3.41717e-05,3.41717e-05,3.41717e-05
203,8446.98,0.30854,0.20565,0.77358,0.821,0.7734,0.83685,0.65902,1.02775,0.62622,0.99362,3.40034e-05,3.40034e-05,3.40034e-05
204,8488.25,0.30787,0.20683,0.77293,0.83014,0.76728,0.83708,0.66328,1.02966,0.62605,0.99423,3.38351e-05,3.38351e-05,3.38351e-05
205,8529.5,0.30627,0.20514,0.7718,0.83208,0.76151,0.83857,0.66232,1.02753,0.62383,0.99481,3.36668e-05,3.36668e-05,3.36668e-05
206,8570.79,0.31276,0.20774,0.77268,0.81734,0.76309,0.83448,0.65837,1.02953,0.63111,0.99647,3.34985e-05,3.34985e-05,3.34985e-05
207,8612.15,0.30625,0.20531,0.77782,0.79873,0.77759,0.84246,0.6571,1.02911,0.62535,0.99559,3.33302e-05,3.33302e-05,3.33302e-05
208,8653.44,0.30638,0.21219,0.77286,0.83943,0.76004,0.84821,0.66272,1.02863,0.62955,0.99591,3.31619e-05,3.31619e-05,3.31619e-05
209,8694.71,0.30627,0.20481,0.7735,0.82724,0.77623,0.84568,0.66008,1.03079,0.61805,0.99683,3.29936e-05,3.29936e-05,3.29936e-05
210,8736.04,0.30466,0.2079,0.77301,0.85159,0.7522,0.84852,0.66445,1.03374,0.62085,0.99907,3.28253e-05,3.28253e-05,3.28253e-05
211,8777.39,0.30044,0.20404,0.77234,0.81563,0.78659,0.84786,0.66636,1.03446,0.62544,0.99795,3.2657e-05,3.2657e-05,3.2657e-05
212,8818.63,0.30143,0.20243,0.77275,0.87262,0.74116,0.85224,0.66967,1.03078,0.62059,0.99641,3.24887e-05,3.24887e-05,3.24887e-05
213,8860.03,0.30264,0.20363,0.77286,0.83663,0.77105,0.84672,0.65876,1.03579,0.62515,0.99441,3.23204e-05,3.23204e-05,3.23204e-05
214,8901.31,0.30271,0.20761,0.77399,0.83222,0.76943,0.83192,0.65015,1.03058,0.62093,0.99419,3.21521e-05,3.21521e-05,3.21521e-05
215,8942.62,0.29676,0.20163,0.77013,0.83326,0.77377,0.83038,0.64682,1.03434,0.62093,0.9952,3.19838e-05,3.19838e-05,3.19838e-05
216,8983.85,0.29693,0.19999,0.77501,0.83118,0.76999,0.8325,0.64907,1.03398,0.61611,0.99465,3.18155e-05,3.18155e-05,3.18155e-05
217,9025.16,0.29486,0.19871,0.77453,0.86272,0.76061,0.8381,0.65193,1.03337,0.61656,0.99463,3.16472e-05,3.16472e-05,3.16472e-05
218,9066.36,0.29206,0.19839,0.77333,0.87715,0.75096,0.83985,0.65878,1.03005,0.61888,0.99645,3.14789e-05,3.14789e-05,3.14789e-05
219,9107.53,0.30012,0.20213,0.77262,0.85968,0.76012,0.82853,0.6498,1.02469,0.61694,0.99418,3.13106e-05,3.13106e-05,3.13106e-05
220,9148.67,0.28901,0.1961,0.77358,0.86399,0.7543,0.83042,0.6513,1.02872,0.6244,0.99575,3.11423e-05,3.11423e-05,3.11423e-05
221,9189.84,0.29386,0.19817,0.77409,0.83056,0.77561,0.84026,0.65873,1.02689,0.62505,0.99693,3.0974e-05,3.0974e-05,3.0974e-05
222,9230.96,0.28706,0.19729,0.77588,0.85451,0.76528,0.83549,0.65454,1.02867,0.62528,0.99503,3.08057e-05,3.08057e-05,3.08057e-05
223,9272.1,0.29135,0.19834,0.77352,0.85568,0.76145,0.84371,0.66373,1.03173,0.62306,0.99602,3.06374e-05,3.06374e-05,3.06374e-05
224,9313.23,0.2941,0.19992,0.77173,0.82769,0.78324,0.84658,0.66228,1.0312,0.62162,0.99839,3.04691e-05,3.04691e-05,3.04691e-05
225,9354.38,0.28878,0.19698,0.7715,0.81905,0.78605,0.84486,0.66581,1.0284,0.62791,0.99786,3.03008e-05,3.03008e-05,3.03008e-05
226,9396.14,0.29293,0.20763,0.77373,0.87617,0.74433,0.84731,0.66323,1.02996,0.62297,0.99496,3.01325e-05,3.01325e-05,3.01325e-05
227,9437.41,0.28864,0.19724,0.76923,0.9001,0.72775,0.84934,0.66135,1.02898,0.62323,0.99438,2.99642e-05,2.99642e-05,2.99642e-05
228,9478.69,0.28656,0.19683,0.77282,0.87293,0.75205,0.84537,0.66239,1.02751,0.61848,0.99378,2.97959e-05,2.97959e-05,2.97959e-05
229,9520.01,0.29275,0.19832,0.77117,0.87738,0.74951,0.84342,0.65865,1.03015,0.61742,0.99351,2.96276e-05,2.96276e-05,2.96276e-05
230,9561.26,0.28735,0.19577,0.77104,0.86602,0.76177,0.84925,0.66461,1.03294,0.62268,0.99291,2.94593e-05,2.94593e-05,2.94593e-05
231,9602.55,0.28992,0.19527,0.77546,0.82769,0.78511,0.84873,0.66525,1.0319,0.62345,0.99549,2.9291e-05,2.9291e-05,2.9291e-05
232,9643.79,0.28734,0.19598,0.77054,0.87733,0.74581,0.85352,0.6677,1.03183,0.62419,0.99653,2.91227e-05,2.91227e-05,2.91227e-05
233,9685.13,0.28801,0.19634,0.77296,0.84423,0.77335,0.85326,0.66996,1.033,0.61868,0.99681,2.89544e-05,2.89544e-05,2.89544e-05
234,9726.56,0.28702,0.1963,0.76905,0.87121,0.74852,0.84951,0.66599,1.02789,0.62184,0.99757,2.87861e-05,2.87861e-05,2.87861e-05
235,9767.92,0.28103,0.19515,0.77012,0.84316,0.77026,0.85188,0.66319,1.02304,0.6192,0.99834,2.86178e-05,2.86178e-05,2.86178e-05
236,9809.14,0.28844,0.19499,0.76884,0.84158,0.77286,0.84985,0.66106,1.02547,0.623,0.9976,2.84495e-05,2.84495e-05,2.84495e-05
237,9850.45,0.28197,0.19371,0.77307,0.81897,0.78385,0.85912,0.67145,1.02499,0.62467,0.99678,2.82812e-05,2.82812e-05,2.82812e-05
238,9892.64,0.28211,0.20296,0.77008,0.83306,0.76893,0.85248,0.66793,1.02846,0.62604,0.99656,2.81129e-05,2.81129e-05,2.81129e-05
239,9933.92,0.2803,0.19337,0.77069,0.85674,0.75701,0.85479,0.66468,1.03042,0.63265,0.99625,2.79446e-05,2.79446e-05,2.79446e-05
240,9975.18,0.28512,0.19456,0.77025,0.86879,0.7539,0.85222,0.66706,1.02892,0.62513,0.99657,2.77763e-05,2.77763e-05,2.77763e-05
241,10016.4,0.28213,0.19299,0.77183,0.85774,0.75782,0.85247,0.66448,1.02978,0.62309,0.99682,2.7608e-05,2.7608e-05,2.7608e-05
242,10057.6,0.27961,0.1913,0.76974,0.88218,0.74142,0.8506,0.66606,1.03104,0.62494,0.9985,2.74397e-05,2.74397e-05,2.74397e-05
243,10098.8,0.27316,0.19116,0.77082,0.84542,0.7674,0.85424,0.66758,1.03974,0.62409,0.99991,2.72714e-05,2.72714e-05,2.72714e-05
244,10140,0.27365,0.19097,0.77076,0.85365,0.76571,0.85158,0.66212,1.03756,0.62129,0.99989,2.71031e-05,2.71031e-05,2.71031e-05
245,10181.8,0.27809,0.19326,0.76998,0.85869,0.76059,0.84557,0.65575,1.04077,0.62651,0.99952,2.69348e-05,2.69348e-05,2.69348e-05
246,10223.1,0.27457,0.19108,0.77082,0.85894,0.7591,0.84691,0.65719,1.03566,0.61767,0.99918,2.67665e-05,2.67665e-05,2.67665e-05
247,10264.4,0.27484,0.19199,0.77091,0.84729,0.76637,0.84908,0.65948,1.03244,0.61777,0.99983,2.65982e-05,2.65982e-05,2.65982e-05
248,10305.6,0.27499,0.19045,0.77485,0.83815,0.76845,0.85051,0.66286,1.03189,0.61674,0.99959,2.64299e-05,2.64299e-05,2.64299e-05
249,10346.9,0.27383,0.19072,0.76972,0.79492,0.79304,0.85201,0.66258,1.02854,0.6127,0.99871,2.62616e-05,2.62616e-05,2.62616e-05
250,10388.1,0.26882,0.19113,0.77096,0.80546,0.79223,0.85376,0.66676,1.02868,0.61725,0.99935,2.60933e-05,2.60933e-05,2.60933e-05
251,10429.4,0.26786,0.18778,0.76862,0.86079,0.76429,0.84881,0.66463,1.03151,0.61951,0.99944,2.5925e-05,2.5925e-05,2.5925e-05
252,10471,0.2665,0.18727,0.77066,0.86019,0.76624,0.85104,0.66535,1.02863,0.6184,0.99854,2.57567e-05,2.57567e-05,2.57567e-05
253,10512.7,0.26745,0.18722,0.77304,0.85074,0.77103,0.85126,0.67003,1.02228,0.61979,0.99826,2.55884e-05,2.55884e-05,2.55884e-05
254,10554,0.27454,0.18895,0.76925,0.8452,0.77407,0.85338,0.66994,1.02338,0.61677,0.99801,2.54201e-05,2.54201e-05,2.54201e-05
255,10595.3,0.27039,0.18853,0.77565,0.84313,0.77212,0.85984,0.67593,1.02408,0.6173,0.99764,2.52518e-05,2.52518e-05,2.52518e-05
256,10636.7,0.26625,0.18781,0.77176,0.86323,0.76568,0.85262,0.671,1.02677,0.61709,0.99836,2.50835e-05,2.50835e-05,2.50835e-05
257,10678,0.26718,0.18889,0.76675,0.86227,0.76394,0.85236,0.67329,1.02204,0.61826,0.99861,2.49152e-05,2.49152e-05,2.49152e-05
258,10719.5,0.2693,0.1877,0.7699,0.86908,0.7606,0.85203,0.67125,1.02209,0.61466,0.99822,2.47469e-05,2.47469e-05,2.47469e-05
259,10760.8,0.26817,0.18738,0.7683,0.86275,0.75986,0.85075,0.6689,1.02283,0.62031,0.99824,2.45786e-05,2.45786e-05,2.45786e-05
260,10802.2,0.26571,0.18867,0.76772,0.8387,0.78458,0.84769,0.66318,1.02521,0.61962,0.99838,2.44103e-05,2.44103e-05,2.44103e-05
261,10843.5,0.26536,0.18574,0.77192,0.84269,0.78395,0.85698,0.67516,1.0215,0.61462,0.99881,2.4242e-05,2.4242e-05,2.4242e-05
262,10884.7,0.26145,0.18366,0.76673,0.8662,0.76183,0.85668,0.67093,1.02719,0.61546,1.00032,2.40737e-05,2.40737e-05,2.40737e-05
263,10926,0.26942,0.18864,0.77622,0.82635,0.78097,0.85637,0.66995,1.03149,0.61921,1.00343,2.39054e-05,2.39054e-05,2.39054e-05
264,10967.2,0.26223,0.18409,0.7667,0.82454,0.78173,0.85142,0.66828,1.02521,0.62274,1.00095,2.37371e-05,2.37371e-05,2.37371e-05
265,11009.1,0.26758,0.18693,0.7702,0.82304,0.77902,0.85684,0.67342,1.02424,0.6218,1.00049,2.35688e-05,2.35688e-05,2.35688e-05
266,11050.4,0.26393,0.19297,0.77088,0.85109,0.7697,0.85714,0.67501,1.02495,0.62257,1.00127,2.34005e-05,2.34005e-05,2.34005e-05
267,11091.7,0.26064,0.18547,0.77085,0.83562,0.78022,0.85577,0.66944,1.02532,0.62154,1.00071,2.32322e-05,2.32322e-05,2.32322e-05
268,11133,0.25485,0.18416,0.76794,0.84804,0.77493,0.85402,0.67074,1.02506,0.62022,1.00115,2.30639e-05,2.30639e-05,2.30639e-05
269,11174.3,0.2603,0.18326,0.76949,0.8322,0.77872,0.85519,0.67066,1.02762,0.62285,1.00261,2.28956e-05,2.28956e-05,2.28956e-05
270,11215.6,0.26068,0.18434,0.77258,0.82616,0.78793,0.85732,0.67349,1.02704,0.62131,1.00291,2.27273e-05,2.27273e-05,2.27273e-05
271,11257,0.25928,0.18502,0.76734,0.85411,0.76227,0.84803,0.66729,1.02421,0.61717,1.00108,2.2559e-05,2.2559e-05,2.2559e-05
272,11298.3,0.25514,0.18032,0.76522,0.84477,0.7696,0.849,0.66842,1.02563,0.62184,1.0013,2.23907e-05,2.23907e-05,2.23907e-05
273,11339.6,0.2619,0.18469,0.7693,0.84473,0.77316,0.84934,0.67033,1.0252,0.61984,1.00149,2.22224e-05,2.22224e-05,2.22224e-05
274,11380.8,0.25579,0.18168,0.76533,0.84089,0.77578,0.85124,0.66962,1.02771,0.62121,1.00161,2.20541e-05,2.20541e-05,2.20541e-05
275,11422,0.25727,0.18266,0.76975,0.84007,0.7751,0.85476,0.6715,1.02607,0.6199,1.00438,2.18858e-05,2.18858e-05,2.18858e-05
276,11463.2,0.25164,0.18015,0.77,0.85424,0.75691,0.8524,0.66944,1.0248,0.61616,1.00279,2.17175e-05,2.17175e-05,2.17175e-05
277,11504.4,0.2553,0.19266,0.76985,0.8654,0.76098,0.85543,0.67194,1.0269,0.61246,1.00164,2.15492e-05,2.15492e-05,2.15492e-05
278,11545.6,0.25202,0.18029,0.76691,0.86256,0.77015,0.86124,0.67744,1.02442,0.61347,1.00053,2.13809e-05,2.13809e-05,2.13809e-05
279,11587.5,0.25733,0.18315,0.76728,0.86319,0.7683,0.856,0.67431,1.02631,0.61623,0.99982,2.12126e-05,2.12126e-05,2.12126e-05
280,11629.3,0.25345,0.18162,0.76464,0.83568,0.77507,0.85904,0.67204,1.0296,0.61979,1.00089,2.10443e-05,2.10443e-05,2.10443e-05
281,11670.6,0.25383,0.18068,0.77108,0.82582,0.78277,0.85377,0.66796,1.0305,0.6184,1.00176,2.0876e-05,2.0876e-05,2.0876e-05
282,11711.9,0.24965,0.17926,0.76809,0.83678,0.78457,0.85821,0.67592,1.03101,0.62407,0.99966,2.07077e-05,2.07077e-05,2.07077e-05
283,11753.3,0.25597,0.17982,0.76846,0.84592,0.77767,0.85376,0.67251,1.02436,0.62224,0.99887,2.05394e-05,2.05394e-05,2.05394e-05
284,11794.5,0.24885,0.18165,0.77129,0.85072,0.77476,0.86499,0.68142,1.0203,0.6212,0.99809,2.03711e-05,2.03711e-05,2.03711e-05
285,11836,0.24713,0.17944,0.76587,0.84502,0.7802,0.85729,0.67429,1.01892,0.62124,0.99807,2.02028e-05,2.02028e-05,2.02028e-05
286,11877.2,0.24796,0.18272,0.76922,0.8386,0.78351,0.85502,0.67039,1.0186,0.6213,0.99821,2.00345e-05,2.00345e-05,2.00345e-05
287,11918.5,0.24436,0.17734,0.76858,0.83396,0.78226,0.86039,0.67424,1.01956,0.62128,0.99819,1.98662e-05,1.98662e-05,1.98662e-05
288,11959.7,0.24735,0.17843,0.76982,0.8237,0.78616,0.85909,0.6715,1.02033,0.62246,0.99912,1.96979e-05,1.96979e-05,1.96979e-05
289,12001,0.24646,0.17873,0.76545,0.83519,0.76922,0.85783,0.67261,1.01756,0.62223,0.99912,1.95296e-05,1.95296e-05,1.95296e-05
290,12042.3,0.24589,0.17856,0.765,0.84497,0.77206,0.86467,0.67726,1.01686,0.61691,0.99831,1.93613e-05,1.93613e-05,1.93613e-05
291,12083.6,0.24236,0.17606,0.77137,0.85808,0.76821,0.86399,0.67648,1.01755,0.62024,0.99929,1.9193e-05,1.9193e-05,1.9193e-05
292,12124.9,0.24193,0.17923,0.76989,0.85408,0.76398,0.86594,0.67743,1.0178,0.61855,0.99904,1.90247e-05,1.90247e-05,1.90247e-05
293,12166.2,0.24282,0.17703,0.76689,0.8517,0.76887,0.86418,0.67815,1.02147,0.61869,0.9995,1.88564e-05,1.88564e-05,1.88564e-05
294,12207.6,0.24644,0.18115,0.76588,0.848,0.77535,0.86517,0.67896,1.02196,0.6201,0.9996,1.86881e-05,1.86881e-05,1.86881e-05
295,12248.9,0.24143,0.17563,0.76602,0.85095,0.77481,0.86465,0.67585,1.01923,0.62062,0.99926,1.85198e-05,1.85198e-05,1.85198e-05
296,12290.1,0.24354,0.17682,0.77043,0.84604,0.77625,0.86373,0.6744,1.01981,0.62195,0.99851,1.83515e-05,1.83515e-05,1.83515e-05
297,12331.4,0.24305,0.17607,0.76827,0.84574,0.77406,0.85472,0.66943,1.02079,0.62358,0.99906,1.81832e-05,1.81832e-05,1.81832e-05
298,12372.6,0.24051,0.17549,0.76936,0.85145,0.77102,0.85401,0.67262,1.02306,0.62244,0.99941,1.80149e-05,1.80149e-05,1.80149e-05
299,12413.8,0.24008,0.17558,0.76613,0.86384,0.76537,0.85834,0.67506,1.02126,0.62142,0.99988,1.78466e-05,1.78466e-05,1.78466e-05
300,12455.1,0.23767,0.17535,0.76909,0.84535,0.77105,0.84263,0.66462,1.01682,0.6193,0.99931,1.76783e-05,1.76783e-05,1.76783e-05
301,12496.2,0.23881,0.17415,0.76828,0.84503,0.77025,0.8417,0.66285,1.01826,0.62016,0.9995,1.751e-05,1.751e-05,1.751e-05
302,12537.4,0.23877,0.17377,0.76578,0.83373,0.77225,0.84749,0.66574,1.01844,0.62127,1.0006,1.73417e-05,1.73417e-05,1.73417e-05
303,12578.6,0.2381,0.17683,0.76668,0.84486,0.77005,0.84883,0.66721,1.02054,0.62277,1.00148,1.71734e-05,1.71734e-05,1.71734e-05
304,12620,0.23598,0.17404,0.76603,0.85233,0.76801,0.85676,0.67213,1.01927,0.62104,1.00041,1.70051e-05,1.70051e-05,1.70051e-05
305,12661.8,0.23141,0.17164,0.755,0.85954,0.76841,0.8567,0.67054,1.02055,0.62422,1.00137,1.68368e-05,1.68368e-05,1.68368e-05
306,12703.3,0.23734,0.17432,0.76764,0.85288,0.77184,0.85117,0.66602,1.02151,0.62843,1.0023,1.66685e-05,1.66685e-05,1.66685e-05
307,12745,0.23401,0.17312,0.76428,0.85411,0.76861,0.85413,0.67046,1.02132,0.63078,1.00314,1.65002e-05,1.65002e-05,1.65002e-05
308,12786.2,0.23219,0.17187,0.76594,0.86396,0.76347,0.85277,0.67042,1.01906,0.62763,1.0024,1.63319e-05,1.63319e-05,1.63319e-05
309,12827.6,0.23555,0.17267,0.76744,0.87017,0.76594,0.85456,0.67156,1.0213,0.62829,1.00272,1.61636e-05,1.61636e-05,1.61636e-05
310,12868.9,0.23577,0.17427,0.76666,0.86138,0.76534,0.84819,0.6645,1.02162,0.62875,1.00216,1.59953e-05,1.59953e-05,1.59953e-05
311,12910.2,0.22775,0.16926,0.76454,0.87232,0.76168,0.85835,0.6715,1.02298,0.62965,1.00286,1.5827e-05,1.5827e-05,1.5827e-05
312,12951.5,0.23142,0.17165,0.76498,0.87986,0.75803,0.85707,0.67319,1.02387,0.6309,1.00332,1.56587e-05,1.56587e-05,1.56587e-05
313,12992.8,0.23226,0.17147,0.76743,0.86889,0.76018,0.85278,0.67104,1.02551,0.62823,1.00338,1.54904e-05,1.54904e-05,1.54904e-05
314,13034,0.23149,0.16994,0.76794,0.86147,0.7627,0.84999,0.67331,1.02189,0.6263,1.00289,1.53221e-05,1.53221e-05,1.53221e-05
315,13075.4,0.23529,0.17061,0.76688,0.85299,0.75907,0.8525,0.67743,1.02025,0.6302,1.00224,1.51538e-05,1.51538e-05,1.51538e-05
316,13116.7,0.22916,0.16984,0.76657,0.84948,0.75853,0.85281,0.67437,1.02155,0.63041,1.00224,1.49855e-05,1.49855e-05,1.49855e-05
317,13158.1,0.22771,0.16903,0.76335,0.84269,0.7611,0.85467,0.67526,1.02079,0.62949,1.00182,1.48172e-05,1.48172e-05,1.48172e-05
318,13199.4,0.22833,0.17182,0.76432,0.85315,0.75399,0.85405,0.67237,1.02156,0.6306,1.002,1.46489e-05,1.46489e-05,1.46489e-05
319,13240.7,0.23036,0.17673,0.76523,0.85492,0.75742,0.85594,0.67121,1.0227,0.63016,1.00279,1.44806e-05,1.44806e-05,1.44806e-05
320,13282.1,0.22937,0.17006,0.76687,0.85438,0.76038,0.85963,0.67488,1.02074,0.62806,1.00242,1.43123e-05,1.43123e-05,1.43123e-05
321,13323.3,0.22738,0.16977,0.7655,0.86692,0.75101,0.85679,0.67253,1.01954,0.62461,1.00203,1.4144e-05,1.4144e-05,1.4144e-05
322,13364.8,0.22392,0.16831,0.76438,0.8666,0.75454,0.84992,0.66673,1.0198,0.62537,1.00183,1.39757e-05,1.39757e-05,1.39757e-05
323,13406.2,0.22645,0.16814,0.76518,0.86784,0.75561,0.8499,0.66731,1.02113,0.62891,1.00238,1.38074e-05,1.38074e-05,1.38074e-05
324,13448,0.22593,0.16775,0.76573,0.86382,0.7598,0.85177,0.66722,1.02182,0.62933,1.00219,1.36391e-05,1.36391e-05,1.36391e-05
325,13489.4,0.22767,0.16983,0.76611,0.86504,0.75917,0.85294,0.67098,1.02105,0.62736,1.00192,1.34708e-05,1.34708e-05,1.34708e-05
326,13530.7,0.22412,0.16836,0.76431,0.86835,0.75993,0.84941,0.66846,1.02122,0.62826,1.00231,1.33025e-05,1.33025e-05,1.33025e-05
327,13572.1,0.22494,0.16907,0.76877,0.86631,0.7598,0.84913,0.66898,1.01942,0.62633,1.00238,1.31342e-05,1.31342e-05,1.31342e-05
328,13613.5,0.22205,0.16717,0.76907,0.87026,0.75517,0.84804,0.66602,1.01964,0.62768,1.00323,1.29659e-05,1.29659e-05,1.29659e-05
329,13654.8,0.22075,0.16575,0.76544,0.87038,0.75462,0.85219,0.67207,1.01956,0.62728,1.00457,1.27976e-05,1.27976e-05,1.27976e-05
330,13696.1,0.224,0.16802,0.76198,0.85669,0.75463,0.83929,0.66188,1.02115,0.62601,1.005,1.26293e-05,1.26293e-05,1.26293e-05
331,13737.5,0.22193,0.16727,0.76253,0.86315,0.75386,0.84757,0.66946,1.02238,0.62779,1.0047,1.2461e-05,1.2461e-05,1.2461e-05
332,13778.7,0.21938,0.1665,0.76454,0.86049,0.75166,0.84757,0.66945,1.01996,0.62638,1.00454,1.22927e-05,1.22927e-05,1.22927e-05
333,13820.1,0.21903,0.16614,0.76502,0.86211,0.75245,0.84616,0.66846,1.01936,0.62765,1.00445,1.21244e-05,1.21244e-05,1.21244e-05
334,13861.4,0.21977,0.16649,0.76883,0.86219,0.7522,0.84552,0.66745,1.01801,0.62932,1.00416,1.19561e-05,1.19561e-05,1.19561e-05
335,13902.7,0.21809,0.16461,0.76378,0.86159,0.75257,0.84609,0.66666,1.01751,0.62913,1.00491,1.17878e-05,1.17878e-05,1.17878e-05
336,13944,0.2192,0.17158,0.76598,0.85778,0.75441,0.84183,0.66655,1.01947,0.63121,1.0051,1.16195e-05,1.16195e-05,1.16195e-05
337,13985.7,0.21803,0.165,0.76765,0.857,0.75979,0.84525,0.66784,1.02099,0.63082,1.0054,1.14512e-05,1.14512e-05,1.14512e-05
338,14027.7,0.21677,0.16429,0.76146,0.86701,0.75777,0.85523,0.67449,1.02199,0.63354,1.00468,1.12829e-05,1.12829e-05,1.12829e-05
339,14069.9,0.21683,0.1648,0.76377,0.87287,0.75806,0.85649,0.67584,1.02218,0.63263,1.00488,1.11146e-05,1.11146e-05,1.11146e-05
340,14111.6,0.21678,0.16629,0.7652,0.87118,0.76019,0.85106,0.67156,1.02257,0.63424,1.00436,1.09463e-05,1.09463e-05,1.09463e-05
341,14153.4,0.21423,0.16302,0.76531,0.88209,0.75577,0.85064,0.67016,1.02239,0.63542,1.00434,1.0778e-05,1.0778e-05,1.0778e-05
342,14195.4,0.21477,0.16308,0.75942,0.88662,0.75094,0.84878,0.6706,1.02287,0.63718,1.00453,1.06097e-05,1.06097e-05,1.06097e-05
