epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
36,3162.21,0.45356,0.26787,1.57335,0.6941,0.64157,0.72117,0.33765,4.45244,2.87633,4.05639,0.000163375,0.000163375,0.000163375
37,3249.61,0.45832,0.26904,1.57393,0.69632,0.70973,0.77817,0.37691,4.33947,2.81208,4.0546,0.0001609,0.0001609,0.0001609
38,3336.97,0.44362,0.26436,1.57434,0.8429,0.63209,0.71611,0.33895,4.39204,2.90377,4.19191,0.000158425,0.000158425,0.000158425
39,3424.31,0.44422,0.26743,1.57297,0.5945,0.65972,0.66063,0.3152,4.42554,3.22448,4.11943,0.00015595,0.00015595,0.00015595
40,3511.81,0.4565,0.26871,1.5743,0.65801,0.61386,0.68478,0.3313,4.31149,3.02887,3.99218,0.000153475,0.000153475,0.000153475
41,3599.42,0.43743,0.26143,1.57592,0.68643,0.63736,0.67732,0.32109,4.4141,3.09875,4.23848,0.000151,0.000151,0.000151
42,3686.94,0.42714,0.25749,1.57145,0.71822,0.63995,0.74117,0.34995,4.31825,3.0058,3.93336,0.000148525,0.000148525,0.000148525
43,3774.36,0.42721,0.25552,1.57032,0.73401,0.6208,0.76761,0.37411,4.42775,3.10547,4.0788,0.00014605,0.00014605,0.00014605
44,3861.8,0.42603,0.25515,1.5703,0.62795,0.60061,0.68741,0.31785,4.42411,3.37431,4.1015,0.000143575,0.000143575,0.000143575
45,3949.35,0.42802,0.25357,1.57171,0.73051,0.65004,0.70726,0.33918,4.26446,3.04172,4.00498,0.0001411,0.0001411,0.0001411
46,4036.85,0.42561,0.25434,1.57057,0.59681,0.68733,0.70776,0.33398,4.35375,3.27798,4.1107,0.000138625,0.000138625,0.000138625
47,4124.28,0.42269,0.25288,1.57349,0.74917,0.59037,0.68452,0.31585,4.43331,3.25684,4.115,0.00013615,0.00013615,0.00013615
48,4211.8,0.41621,0.24953,1.57083,0.61941,0.59697,0.68757,0.30462,4.48934,3.06327,4.13631,0.000133675,0.000133675,0.000133675
49,4299.26,0.40929,0.24432,1.56668,0.63194,0.56461,0.62389,0.27117,4.48705,3.42307,4.20749,0.0001312,0.0001312,0.0001312
50,4386.74,0.4004,0.2405,1.5639,0.78612,0.60162,0.68966,0.32861,4.4592,3.1596,4.14908,0.000128725,0.000128725,0.000128725
51,4474.22,0.40674,0.24328,1.56448,0.79478,0.60767,0.72761,0.33436,4.44931,3.12456,4.1107,0.00012625,0.00012625,0.00012625
52,4561.64,0.39768,0.24089,1.56862,0.66538,0.60576,0.68588,0.33663,4.40046,3.2478,4.09972,0.000123775,0.000123775,0.000123775
53,4649.13,0.39782,0.24051,1.56782,0.61169,0.60289,0.69182,0.32033,4.38674,3.26938,4.10162,0.0001213,0.0001213,0.0001213
54,4736.67,0.38842,0.23153,1.56602,0.77941,0.56338,0.73513,0.33181,4.4506,3.23125,4.12998,0.000118825,0.000118825,0.000118825
55,4824.08,0.39334,0.23505,1.56605,0.67997,0.66247,0.72934,0.32774,4.45432,3.05455,4.18099,0.00011635,0.00011635,0.00011635
56,4911.55,0.38344,0.23136,1.56397,0.58995,0.64771,0.68755,0.32554,4.42323,3.2336,4.14296,0.000113875,0.000113875,0.000113875
57,4999.06,0.3788,0.229,1.56243,0.68384,0.6279,0.72244,0.33004,4.48621,3.22421,4.19242,0.0001114,0.0001114,0.0001114
58,5086.44,inf,0.22283,1.5617,0.80162,0.55637,0.67857,0.30583,4.56275,3.09832,4.28998,0.000108925,0.000108925,0.000108925
59,5173.73,0.37267,0.22577,1.56126,0.66727,0.63828,0.71188,0.33479,4.46049,3.35575,4.28906,0.00010645,0.00010645,0.00010645
60,5261.07,0.3699,0.22315,1.56326,0.66232,0.66286,0.71627,0.32675,4.48013,3.27177,4.27302,0.000103975,0.000103975,0.000103975
61,5349.19,0.3663,0.22274,1.56105,0.69145,0.6679,0.70799,0.3153,4.52411,3.03075,4.5056,0.0001015,0.0001015,0.0001015
62,5436.8,0.37064,0.22373,1.56151,0.64277,0.67039,0.70714,0.32638,4.52858,3.17298,4.35782,9.9025e-05,9.9025e-05,9.9025e-05
63,5524.37,0.36331,0.21823,1.56369,0.65288,0.61214,0.68,0.31328,4.51473,3.257,4.29139,9.655e-05,9.655e-05,9.655e-05
64,5612.11,0.36148,0.21872,1.55965,0.73201,0.56654,0.68232,0.31828,4.46413,3.23849,4.31267,9.4075e-05,9.4075e-05,9.4075e-05
65,5699.81,0.3577,0.21678,1.56063,0.68892,0.64746,0.68726,0.32051,4.54617,3.2507,4.31814,9.16e-05,9.16e-05,9.16e-05
66,5787.69,0.35548,0.21787,1.55783,0.83864,0.57049,0.69496,0.31624,4.48725,3.28822,4.342,8.9125e-05,8.9125e-05,8.9125e-05
67,5875.5,0.34652,0.21238,1.55709,0.69422,0.61214,0.6886,0.30787,4.46742,3.2461,4.24355,8.665e-05,8.665e-05,8.665e-05
68,5963.14,0.34596,0.21133,1.55771,0.8164,0.59721,0.69921,0.32516,4.4767,3.44221,4.28075,8.4175e-05,8.4175e-05,8.4175e-05
69,6050.58,0.34811,0.21226,1.55761,0.58749,0.66523,0.70799,0.3187,4.43009,3.30512,4.24693,8.17e-05,8.17e-05,8.17e-05
70,6137.83,0.34303,0.21084,1.55724,0.6198,0.6855,0.71549,0.33002,4.459,3.29698,4.36629,7.9225e-05,7.9225e-05,7.9225e-05
71,6225.15,0.34173,0.21012,1.55745,0.61904,0.66412,0.72188,0.3282,4.47416,3.29212,4.29907,7.675e-05,7.675e-05,7.675e-05
72,6312.53,0.34311,0.21033,1.55921,0.59107,0.64249,0.69042,0.33633,4.47552,3.15532,4.34835,7.4275e-05,7.4275e-05,7.4275e-05
73,6400.52,0.33845,0.20721,1.56033,0.62131,0.60444,0.6806,0.30123,4.58206,3.2787,4.42502,7.18e-05,7.18e-05,7.18e-05
74,6488.32,0.32959,0.20151,1.55632,0.73923,0.59687,0.71318,0.33689,4.50953,3.33233,4.38003,6.9325e-05,6.9325e-05,6.9325e-05
75,6576.29,0.33362,0.20329,1.55545,0.75737,0.59859,0.7057,0.32388,4.51618,3.23836,4.40558,6.685e-05,6.685e-05,6.685e-05
76,6664.02,0.3334,0.20534,1.55695,0.67767,0.6703,0.73547,0.34148,4.50094,3.04849,4.47423,6.4375e-05,6.4375e-05,6.4375e-05
77,6752.06,0.33026,0.20011,1.55296,0.59679,0.63667,0.68064,0.31062,4.52982,3.10848,4.50307,6.19e-05,6.19e-05,6.19e-05
78,6839.91,0.32502,0.19881,1.55404,0.68478,0.65203,0.70815,0.31146,4.52509,3.44729,4.58325,5.9425e-05,5.9425e-05,5.9425e-05
79,6927.57,0.32365,0.19593,1.55714,0.71684,0.64334,0.74391,0.34417,4.51334,3.1278,4.43082,5.695e-05,5.695e-05,5.695e-05
80,7017.22,0.31596,0.1922,1.55545,0.60875,0.67751,0.74209,0.35179,4.44834,3.26905,4.3336,5.4475e-05,5.4475e-05,5.4475e-05
81,7106.34,0.31301,0.19118,1.55452,0.69691,0.62808,0.71885,0.33143,4.51349,3.21428,4.45388,5.2e-05,5.2e-05,5.2e-05
82,7195.63,0.31297,0.19123,1.55512,0.74298,0.67183,0.74923,0.34726,4.50629,3.05235,4.39151,4.9525e-05,4.9525e-05,4.9525e-05
83,7283.8,0.3118,0.19052,1.55322,0.63727,0.62662,0.73798,0.342,4.52329,3.10747,4.35946,4.705e-05,4.705e-05,4.705e-05
84,7373.57,0.30479,0.1891,1.55313,0.69455,0.69474,0.73694,0.33711,4.4704,3.26045,4.37939,4.4575e-05,4.4575e-05,4.4575e-05
85,7463.14,0.30865,0.18881,1.55425,0.5876,0.7173,0.73961,0.33647,4.46751,3.24514,4.50826,4.21e-05,4.21e-05,4.21e-05
86,7552.74,0.30606,0.1868,1.55014,0.73129,0.63309,0.75806,0.33097,4.47374,3.21749,4.54076,3.9625e-05,3.9625e-05,3.9625e-05
87,7641.13,0.30006,0.18502,1.55385,0.75471,0.61633,0.73691,0.32213,4.52804,3.25756,4.58206,3.715e-05,3.715e-05,3.715e-05
88,7728.98,0.2988,0.18354,1.55234,0.68146,0.6525,0.74626,0.33353,4.53032,3.37168,4.49766,3.4675e-05,3.4675e-05,3.4675e-05
89,7816.8,0.29854,0.18318,1.55129,0.67242,0.69206,0.72971,0.33363,4.48255,3.28378,4.6263,3.22e-05,3.22e-05,3.22e-05
90,7904.67,0.30003,0.18382,1.55092,0.69104,0.6623,0.74349,0.33237,4.52059,3.25097,4.67649,2.9725e-05,2.9725e-05,2.9725e-05
91,8021.64,0.26556,0.16054,1.54391,0.75435,0.58768,0.70238,0.29972,4.55439,3.25443,4.67487,2.725e-05,2.725e-05,2.725e-05
92,8108.85,0.26133,0.15858,1.54144,0.65769,0.67286,0.71971,0.31947,4.54124,3.37386,4.72605,2.4775e-05,2.4775e-05,2.4775e-05
93,8195.79,0.25965,0.15803,1.54326,0.58588,0.72102,0.73268,0.32176,4.55492,3.40394,4.63174,2.23e-05,2.23e-05,2.23e-05
94,8283.25,0.25742,0.1549,1.53892,0.75787,0.63958,0.73887,0.32499,4.53539,3.38389,4.61054,1.9825e-05,1.9825e-05,1.9825e-05
95,8369.79,0.25297,0.15377,1.54165,0.63557,0.71001,0.73075,0.32859,4.52928,3.32163,4.6143,1.735e-05,1.735e-05,1.735e-05
96,8457.6,0.25014,0.15163,1.54088,0.62112,0.71368,0.73751,0.32884,4.53597,3.33921,4.61673,1.4875e-05,1.4875e-05,1.4875e-05
97,8544.37,0.24889,0.15032,1.54233,0.6397,0.70077,0.74884,0.33573,4.53082,3.29655,4.62931,1.24e-05,1.24e-05,1.24e-05
98,8630.87,0.24358,0.14856,1.54071,0.60519,0.71793,0.7456,0.33029,4.54616,3.31203,4.6641,9.925e-06,9.925e-06,9.925e-06
99,8717.48,0.24166,0.14741,1.53882,0.66965,0.67911,0.74507,0.33018,4.52378,3.34793,4.6352,7.45e-06,7.45e-06,7.45e-06
100,8804.07,0.24253,0.14731,1.53947,0.61058,0.72884,0.74631,0.32921,4.52043,3.31298,4.64032,4.975e-06,4.975e-06,4.975e-06
