epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,5815,2.07324,0.8444,1.89257,0.75285,0.51341,0.62518,0.43235,3.30159,2.45524,2.38102,0.00771063,0.00771063,0.00771063
187,5846.3,2.22049,0.88996,1.92799,0.75179,0.45763,0.60406,0.41341,3.22611,2.56602,2.31915,0.00769825,0.00769825,0.00769825
188,5877.52,2.05875,0.84124,1.90405,0.74689,0.45578,0.58691,0.38441,3.21644,2.34701,2.33312,0.00768587,0.00768587,0.00768587
189,5908.8,2.17327,0.87234,1.9389,0.77975,0.52052,0.6417,0.43365,3.2867,2.44117,2.36231,0.0076735,0.0076735,0.0076735
190,5940.01,2.08784,0.87201,1.9106,0.76098,0.54359,0.63623,0.44282,3.21851,2.33056,2.3611,0.00766113,0.00766113,0.00766113
191,5971.28,1.77636,0.75699,1.81244,0.74887,0.48652,0.61835,0.42691,3.17339,2.36443,2.31825,0.00764875,0.00764875,0.00764875
192,6002.57,1.66881,0.72542,1.77917,0.71423,0.45557,0.614,0.42533,3.13577,2.40073,2.29536,0.00763637,0.00763637,0.00763637
193,6033.74,1.63368,0.72279,1.77279,0.74035,0.50894,0.62409,0.4358,3.18871,2.41554,2.31961,0.007624,0.007624,0.007624
194,6064.89,1.76916,0.75703,1.79771,0.74791,0.53151,0.65199,0.43974,3.25319,2.30451,2.34124,0.00761163,0.00761163,0.00761163
195,6096.15,1.95554,0.80614,1.83687,0.74976,0.4361,0.56643,0.39334,3.22748,2.61941,2.32514,0.00759925,0.00759925,0.00759925
196,6127.26,2.11968,0.87264,1.90509,0.73135,0.52508,0.64757,0.4151,3.34959,2.46871,2.37492,0.00758687,0.00758687,0.00758687
197,6158.44,2.00665,0.87818,1.87993,0.74891,0.52906,0.64005,0.4327,3.25942,2.29943,2.34089,0.0075745,0.0075745,0.0075745
198,6189.6,2.08731,0.84775,1.89021,0.82368,0.51375,0.63518,0.42786,3.20778,2.21333,2.33928,0.00756213,0.00756213,0.00756213
199,6220.82,1.91417,0.78948,1.85617,0.73923,0.54223,0.63717,0.43037,3.19313,2.33162,2.34796,0.00754975,0.00754975,0.00754975
200,6251.99,1.75355,0.7445,1.80093,0.75069,0.44656,0.63734,0.41896,3.10811,2.41784,2.28406,0.00753737,0.00753737,0.00753737
201,6283.14,1.75175,0.74305,1.7983,0.70164,0.48544,0.61425,0.40915,3.12971,2.37258,2.293,0.007525,0.007525,0.007525
202,6314.34,1.7048,0.71786,1.77132,0.77526,0.46971,0.63056,0.43352,3.12105,2.47041,2.27844,0.00751263,0.00751263,0.00751263
203,6345.57,1.73265,0.74317,1.79418,0.73352,0.52961,0.66045,0.44804,3.09474,2.24238,2.30234,0.00750025,0.00750025,0.00750025
204,6376.73,1.76216,0.74185,1.80038,0.76829,0.49766,0.64721,0.45123,3.08559,2.3692,2.28116,0.00748788,0.00748788,0.00748788
205,6407.93,1.68038,0.72223,1.77973,0.76826,0.48956,0.63875,0.45045,3.05261,2.42493,2.26621,0.0074755,0.0074755,0.0074755
206,6439.14,1.70399,0.71628,1.76183,0.74848,0.45239,0.61105,0.42188,3.09761,2.39127,2.29267,0.00746313,0.00746313,0.00746313
207,6470.28,1.75976,0.72782,1.79225,0.78805,0.49387,0.64266,0.44003,3.10338,2.37099,2.29379,0.00745075,0.00745075,0.00745075
208,6501.45,1.97864,0.79126,1.85378,0.76728,0.54558,0.64592,0.43853,3.25845,2.28742,2.35151,0.00743837,0.00743837,0.00743837
209,6532.67,2.15664,0.83676,1.92861,0.75007,0.50084,0.65749,0.43242,3.26574,2.50671,2.34815,0.007426,0.007426,0.007426
210,6563.82,2.09536,0.82353,1.88955,0.69699,0.45854,0.612,0.40322,3.24732,2.45274,2.34699,0.00741363,0.00741363,0.00741363
211,6595.04,1.79135,0.76117,1.81132,0.76899,0.54403,0.6551,0.44989,3.12054,2.34442,2.29243,0.00740125,0.00740125,0.00740125
212,6626.27,1.81661,0.74735,1.80668,0.73886,0.55788,0.6571,0.46024,3.08523,2.23098,2.29073,0.00738888,0.00738888,0.00738888
213,6657.54,1.66195,0.70621,1.78851,0.72516,0.51105,0.64831,0.4582,3.02616,2.39892,2.26822,0.0073765,0.0073765,0.0073765
214,6688.72,1.649,0.69601,1.76602,0.71761,0.457,0.61153,0.42652,3.06765,2.58413,2.28171,0.00736413,0.00736413,0.00736413
215,6719.89,1.59778,0.67948,1.75718,0.72371,0.49446,0.63636,0.44126,3.06815,2.30699,2.28205,0.00735175,0.00735175,0.00735175
216,6751.06,1.69389,0.69627,1.7753,0.75414,0.55701,0.67357,0.44418,3.19577,2.28168,2.3299,0.00733937,0.00733937,0.00733937
217,6782.23,1.85109,0.72411,1.81821,0.76329,0.56583,0.66603,0.44799,3.16977,2.22934,2.29531,0.007327,0.007327,0.007327
218,6813.46,1.88557,0.74197,1.83219,0.74546,0.55499,0.66988,0.44905,3.11109,2.30785,2.28315,0.00731462,0.00731462,0.00731462
219,6844.69,1.94189,0.75779,1.84728,0.7565,0.47197,0.62941,0.42196,3.21729,2.49776,2.29682,0.00730225,0.00730225,0.00730225
220,6875.9,1.95981,0.77421,1.85949,0.7567,0.53888,0.65762,0.45394,3.14092,2.27835,2.3109,0.00728988,0.00728988,0.00728988
221,6907.11,2.06357,0.80616,1.8632,0.74053,0.56627,0.67072,0.45403,3.17189,2.40254,2.31399,0.0072775,0.0072775,0.0072775
222,6938.29,1.89931,0.76387,1.83965,0.7613,0.57341,0.67708,0.46818,3.08303,2.25748,2.28533,0.00726512,0.00726512,0.00726512
223,6969.46,1.6504,0.68243,1.77198,0.78003,0.47077,0.65456,0.44825,3.04352,2.37594,2.24772,0.00725275,0.00725275,0.00725275
224,7000.58,1.57773,0.66266,1.74294,0.74404,0.50152,0.63799,0.43793,3.09437,2.37288,2.27758,0.00724038,0.00724038,0.00724038
225,7031.8,1.72247,0.70719,1.77962,0.7309,0.55474,0.66578,0.46707,3.13716,2.29644,2.29955,0.007228,0.007228,0.007228
226,7062.95,1.85975,0.74188,1.83329,0.74806,0.53549,0.65233,0.47384,3.06859,2.37693,2.27509,0.00721562,0.00721562,0.00721562
227,7094.13,1.76964,0.72058,1.78515,0.74124,0.44318,0.60633,0.43117,3.07542,2.49579,2.28551,0.00720325,0.00720325,0.00720325
228,7125.27,1.75163,0.70343,1.80899,0.74809,0.44648,0.60771,0.42746,3.09784,2.3483,2.29618,0.00719088,0.00719088,0.00719088
229,7156.43,1.73596,0.69997,1.79278,0.75215,0.56842,0.6592,0.45975,3.13533,2.22242,2.31043,0.0071785,0.0071785,0.0071785
230,7187.62,2.00223,0.76872,1.85278,0.73728,0.58022,0.677,0.47157,3.15918,2.23155,2.29691,0.00716612,0.00716612,0.00716612
231,7218.81,1.99331,0.78482,1.8804,0.71547,0.54095,0.63948,0.42994,3.13253,2.29071,2.29756,0.00715375,0.00715375,0.00715375
232,7249.95,1.83993,0.76783,1.82015,0.73016,0.48002,0.61195,0.43466,3.07698,2.43666,2.28452,0.00714138,0.00714138,0.00714138
233,7281.15,1.76256,0.73642,1.80509,0.73984,0.52957,0.66379,0.4686,3.0822,2.35486,2.29383,0.007129,0.007129,0.007129
234,7312.35,1.78281,0.7309,1.79908,0.75584,0.57157,0.67674,0.47241,3.12869,2.25489,2.29558,0.00711662,0.00711662,0.00711662
235,7343.54,1.94102,0.76757,1.84735,0.75062,0.4963,0.64147,0.44275,3.0985,2.49725,2.28058,0.00710425,0.00710425,0.00710425
236,7374.67,1.85196,0.74225,1.82954,0.76274,0.47523,0.64263,0.43816,3.15534,2.3519,2.30156,0.00709188,0.00709188,0.00709188
237,7405.93,1.79869,0.73034,1.80448,0.74509,0.52272,0.62762,0.43544,3.12721,2.25972,2.31358,0.0070795,0.0070795,0.0070795
238,7437.15,1.80825,0.70614,1.82423,0.72337,0.52346,0.62523,0.43435,3.05214,2.32567,2.26605,0.00706712,0.00706712,0.00706712
239,7468.34,1.66629,0.6918,1.77703,0.73174,0.49596,0.62162,0.43825,3.00573,2.34355,2.26372,0.00705475,0.00705475,0.00705475
240,7499.48,1.6003,0.66095,1.74563,0.76299,0.47015,0.62424,0.4465,3.03604,2.36911,2.26609,0.00704238,0.00704238,0.00704238
241,7530.67,1.61596,0.67082,1.7513,0.73043,0.51735,0.65011,0.46119,3.02139,2.28216,2.2697,0.00703,0.00703,0.00703
242,7561.88,1.7015,0.69258,1.78261,0.75686,0.54824,0.67252,0.46194,3.13796,2.25795,2.31,0.00701762,0.00701762,0.00701762
243,7593.06,1.68022,0.68943,1.76663,0.78088,0.54485,0.66397,0.47318,2.9684,2.23075,2.24254,0.00700525,0.00700525,0.00700525
244,7624.24,1.9959,0.77739,1.84855,0.76385,0.50655,0.61221,0.43119,3.00879,2.45447,2.25144,0.00699288,0.00699288,0.00699288
245,7655.41,2.09365,0.80266,1.90351,0.76328,0.46871,0.60485,0.42187,3.09329,2.37081,2.31252,0.0069805,0.0069805,0.0069805
246,7686.6,2.02312,0.78048,1.85501,0.79678,0.5464,0.67381,0.46683,3.05107,2.37863,2.27034,0.00696812,0.00696812,0.00696812
247,7717.84,1.77894,0.73749,1.79465,0.74949,0.59277,0.68563,0.49123,2.98299,2.12538,2.2628,0.00695575,0.00695575,0.00695575
248,7749.12,1.5925,0.67721,1.74173,0.74456,0.51244,0.65248,0.46047,3.0365,2.31031,2.26505,0.00694337,0.00694337,0.00694337
249,7780.31,1.50587,0.65279,1.73675,0.74681,0.51667,0.63923,0.45487,2.97883,2.28811,2.24853,0.006931,0.006931,0.006931
250,7811.5,1.56822,0.65057,1.73837,0.72574,0.57245,0.67921,0.48419,3.09639,2.203,2.28089,0.00691862,0.00691862,0.00691862
251,7842.64,1.6252,0.66057,1.7514,0.78534,0.55203,0.6904,0.49766,3.03755,2.32871,2.25966,0.00690625,0.00690625,0.00690625
252,7873.85,1.79189,0.70925,1.78736,0.77148,0.50546,0.66952,0.46725,2.97788,2.31223,2.24209,0.00689388,0.00689388,0.00689388
253,7905.01,2.03505,0.76741,1.86777,0.72173,0.50797,0.63205,0.4432,3.0488,2.25606,2.26998,0.0068815,0.0068815,0.0068815
254,7936.18,2.07876,0.79547,1.87146,0.747,0.55372,0.65974,0.45958,2.99751,2.16419,2.26086,0.00686913,0.00686913,0.00686913
255,7967.39,1.8369,0.72833,1.80726,0.72837,0.52567,0.65829,0.47623,2.98061,2.275,2.26005,0.00685675,0.00685675,0.00685675
256,7999.37,1.57384,0.65351,1.74935,0.75618,0.51698,0.66665,0.47205,2.99281,2.28438,2.25443,0.00684438,0.00684438,0.00684438
257,8030.66,1.46316,0.6202,1.72604,0.72355,0.52105,0.65231,0.47055,2.97531,2.22075,2.24326,0.006832,0.006832,0.006832
258,8061.96,1.60917,0.64776,1.73763,0.75607,0.5357,0.66905,0.47519,3.02069,2.17768,2.26148,0.00681962,0.00681962,0.00681962
259,8093.24,1.64251,0.66885,1.77249,0.74593,0.56972,0.66114,0.4845,2.99313,2.22094,2.25527,0.00680725,0.00680725,0.00680725
260,8124.43,1.7027,0.68595,1.7788,0.73528,0.53775,0.64437,0.45997,3.01447,2.29927,2.25799,0.00679488,0.00679488,0.00679488
261,8155.7,1.64307,0.67587,1.76728,0.74947,0.51234,0.66054,0.47827,2.90143,2.2418,2.22526,0.0067825,0.0067825,0.0067825
262,8186.96,1.80148,0.70763,1.79592,0.73118,0.51857,0.64473,0.46129,2.93724,2.12637,2.24009,0.00677013,0.00677013,0.00677013
263,8218.23,1.76121,0.71203,1.79226,0.73916,0.53772,0.65617,0.47866,2.93077,2.19019,2.24275,0.00675775,0.00675775,0.00675775
264,8249.55,1.75209,0.69922,1.77844,0.7311,0.52167,0.6505,0.46567,2.99697,2.31724,2.2644,0.00674538,0.00674538,0.00674538
265,8280.91,1.64153,0.6779,1.76042,0.73971,0.52774,0.6707,0.48579,2.94437,2.26784,2.25015,0.006733,0.006733,0.006733
266,8312.22,1.56624,0.65598,1.74487,0.71446,0.50764,0.66015,0.46344,2.96747,2.21494,2.24143,0.00672063,0.00672063,0.00672063
267,8343.48,1.57141,0.65238,1.73976,0.71048,0.54183,0.67783,0.4972,2.93771,2.14863,2.24599,0.00670825,0.00670825,0.00670825
268,8374.75,1.52956,0.63016,1.74157,0.73382,0.53424,0.67091,0.47953,3.06046,2.21214,2.2873,0.00669588,0.00669588,0.00669588
269,8406.03,1.65395,0.65779,1.75182,0.747,0.51521,0.67778,0.48517,3.10533,2.27685,2.29969,0.0066835,0.0066835,0.0066835
270,8437.26,1.93359,0.73346,1.82584,0.73553,0.51196,0.66629,0.47504,2.99944,2.31708,2.25843,0.00667113,0.00667113,0.00667113
271,8468.74,2.02416,0.75618,1.87401,0.75068,0.49784,0.65542,0.46448,3.01627,2.28715,2.26558,0.00665875,0.00665875,0.00665875
272,8500.01,1.85123,0.71405,1.808,0.76074,0.52521,0.65027,0.46103,2.96291,2.1548,2.24758,0.00664638,0.00664638,0.00664638
273,8531.3,1.62436,0.6692,1.76302,0.75508,0.5369,0.66203,0.47406,2.95275,2.34236,2.24016,0.006634,0.006634,0.006634
274,8562.55,1.5445,0.64057,1.73518,0.73891,0.53429,0.66098,0.4777,2.91884,2.35159,2.22518,0.00662162,0.00662162,0.00662162
275,8593.92,1.59214,0.6455,1.74502,0.75772,0.5056,0.65709,0.46711,2.93535,2.34194,2.23226,0.00660925,0.00660925,0.00660925
276,8625.08,1.54838,0.63538,1.74175,0.74592,0.5621,0.66908,0.48096,2.93563,2.17039,2.23955,0.00659688,0.00659688,0.00659688
277,8656.28,1.53284,0.6308,1.73934,0.75598,0.52816,0.65731,0.47437,2.98335,2.26526,2.26457,0.0065845,0.0065845,0.0065845
278,8687.41,1.59433,0.65086,1.73714,0.7575,0.55151,0.66549,0.47272,3.01288,2.22183,2.26789,0.00657213,0.00657213,0.00657213
279,8718.64,1.5777,0.65686,1.74512,0.75475,0.5381,0.67836,0.49781,2.93455,2.1702,2.24576,0.00655975,0.00655975,0.00655975
280,8749.9,1.69439,0.66784,1.76215,0.74562,0.56146,0.68177,0.49143,2.9075,2.12381,2.23744,0.00654738,0.00654738,0.00654738
281,8781.09,1.59243,0.65204,1.75126,0.76156,0.52654,0.66087,0.48307,2.9421,2.17831,2.24826,0.006535,0.006535,0.006535
282,8812.28,1.49468,0.62827,1.71711,0.74622,0.51872,0.66698,0.48513,2.93826,2.23852,2.24678,0.00652262,0.00652262,0.00652262
283,8843.54,1.45546,0.61174,1.72271,0.68834,0.54691,0.66267,0.48643,2.86961,2.33494,2.22884,0.00651025,0.00651025,0.00651025
284,8874.73,1.6483,0.67493,1.74677,0.73973,0.5466,0.67173,0.48322,2.89958,2.2745,2.23357,0.00649788,0.00649788,0.00649788
285,8905.96,1.70399,0.69179,1.76771,0.74107,0.5702,0.68491,0.50647,2.8955,2.17751,2.23313,0.0064855,0.0064855,0.0064855
286,8937.18,1.60895,0.66247,1.75206,0.74826,0.53993,0.66652,0.48546,2.91855,2.23707,2.22705,0.00647313,0.00647313,0.00647313
287,8968.34,1.61551,0.67388,1.74784,0.74545,0.47609,0.63481,0.46952,2.85836,2.37148,2.22064,0.00646075,0.00646075,0.00646075
288,8999.47,1.55981,0.64897,1.72772,0.75954,0.5279,0.67258,0.47681,2.87389,2.15786,2.22371,0.00644837,0.00644837,0.00644837
289,9030.73,1.38476,0.60236,1.71073,0.75471,0.54171,0.68184,0.48702,2.85652,2.13017,2.21854,0.006436,0.006436,0.006436
290,9061.99,1.45789,0.61642,1.70888,0.75827,0.50876,0.66795,0.48392,2.8627,2.30133,2.21501,0.00642362,0.00642362,0.00642362
291,9093.17,1.54597,0.63659,1.73412,0.69696,0.5347,0.63832,0.46938,2.82481,2.39238,2.20291,0.00641125,0.00641125,0.00641125
292,9124.35,1.6672,0.67378,1.77026,0.75619,0.51393,0.65163,0.47285,2.87612,2.24768,2.21363,0.00639887,0.00639887,0.00639887
293,9155.48,1.61465,0.65586,1.75917,0.74736,0.53904,0.66486,0.48926,2.90026,2.2177,2.22315,0.0063865,0.0063865,0.0063865
294,9186.67,1.58393,0.64122,1.74338,0.76425,0.54773,0.66144,0.48304,2.92416,2.24626,2.23409,0.00637413,0.00637413,0.00637413
295,9217.84,1.55919,0.63759,1.72966,0.74366,0.50659,0.6534,0.47258,2.86533,2.2956,2.2194,0.00636175,0.00636175,0.00636175
296,9249.04,1.55065,0.63187,1.72466,0.72191,0.53061,0.65932,0.48506,2.8473,2.2315,2.20764,0.00634937,0.00634937,0.00634937
297,9280.26,1.41421,0.59723,1.71766,0.74589,0.54694,0.66976,0.49297,2.87238,2.20741,2.21502,0.006337,0.006337,0.006337
298,9311.52,1.40563,0.59516,1.69605,0.7626,0.53509,0.66358,0.49351,2.85634,2.29756,2.2132,0.00632462,0.00632462,0.00632462
299,9342.71,1.47517,0.62672,1.71339,0.7536,0.4681,0.63937,0.47003,2.85415,2.30295,2.22212,0.00631225,0.00631225,0.00631225
300,9373.88,1.65674,0.67767,1.75659,0.75049,0.52694,0.67847,0.49887,2.87811,2.2345,2.23298,0.00629987,0.00629987,0.00629987
301,9405.04,1.84042,0.72243,1.81432,0.73445,0.55444,0.67616,0.49489,2.91894,2.16836,2.23065,0.0062875,0.0062875,0.0062875
302,9436.24,1.51516,0.63588,1.72632,0.74867,0.54147,0.66155,0.48104,2.88389,2.20873,2.23051,0.00627513,0.00627513,0.00627513
303,9467.49,1.41071,0.60268,1.69345,0.75686,0.51395,0.65241,0.46977,2.88671,2.26445,2.23076,0.00626275,0.00626275,0.00626275
304,9498.67,1.46178,0.61,1.70867,0.74468,0.54806,0.66489,0.48282,2.90066,2.21796,2.23127,0.00625038,0.00625038,0.00625038
305,9529.95,1.45559,0.60693,1.71321,0.75097,0.54131,0.67299,0.49402,2.97262,2.21979,2.25692,0.006238,0.006238,0.006238
306,9561.14,1.583,0.62499,1.73678,0.75113,0.55058,0.67487,0.49386,2.9542,2.24806,2.24939,0.00622563,0.00622563,0.00622563
307,9592.37,1.61287,0.64382,1.74612,0.75358,0.56175,0.67814,0.49767,2.88386,2.23536,2.22694,0.00621325,0.00621325,0.00621325
308,9623.56,1.66071,0.64974,1.75273,0.74501,0.54379,0.67545,0.49702,2.87194,2.26991,2.22567,0.00620088,0.00620088,0.00620088
309,9654.75,1.65133,0.65433,1.75331,0.75268,0.5408,0.67328,0.49419,2.88351,2.2428,2.23051,0.0061885,0.0061885,0.0061885
310,9686.68,1.57061,0.63188,1.74433,0.75406,0.52324,0.66823,0.49671,2.91359,2.24492,2.23929,0.00617613,0.00617613,0.00617613
311,9717.91,1.48313,0.60765,1.7197,0.74997,0.5228,0.66216,0.49389,2.87099,2.17895,2.22497,0.00616375,0.00616375,0.00616375
312,9749.13,1.50198,0.60973,1.71632,0.75157,0.53113,0.6773,0.50661,2.84748,2.14447,2.21527,0.00615138,0.00615138,0.00615138
313,9780.43,1.59739,0.62962,1.74925,0.7616,0.53041,0.67214,0.49822,2.86334,2.11223,2.23355,0.006139,0.006139,0.006139
314,9811.67,1.45284,0.59273,1.72136,0.74943,0.51335,0.66133,0.48716,2.89095,2.13448,2.24134,0.00612663,0.00612663,0.00612663
315,9842.98,1.54573,0.62084,1.73158,0.73728,0.53814,0.67719,0.50604,2.85741,2.20241,2.22827,0.00611425,0.00611425,0.00611425
316,9874.3,1.5301,0.61468,1.72177,0.74087,0.53698,0.67148,0.49892,2.83561,2.22017,2.2124,0.00610187,0.00610187,0.00610187
317,9905.59,1.54092,0.62114,1.72356,0.72019,0.5302,0.67565,0.514,2.83327,2.16294,2.2131,0.0060895,0.0060895,0.0060895
318,9936.97,1.54399,0.61843,1.73149,0.73851,0.54507,0.65349,0.48662,2.89095,2.22836,2.23207,0.00607713,0.00607713,0.00607713
319,9968.26,1.55538,0.61748,1.72891,0.74979,0.53475,0.66961,0.49847,2.89744,2.23013,2.23944,0.00606475,0.00606475,0.00606475
320,9999.57,1.50188,0.59831,1.72499,0.74156,0.52059,0.67658,0.5041,2.85046,2.19659,2.22455,0.00605238,0.00605238,0.00605238
321,10030.9,1.55298,0.6159,1.72993,0.74206,0.50973,0.64164,0.48038,2.84644,2.24927,2.21883,0.00604,0.00604,0.00604
322,10062.2,1.719,0.64744,1.76008,0.7185,0.52724,0.6619,0.49495,2.90502,2.21981,2.23366,0.00602762,0.00602762,0.00602762
323,10093.4,1.81688,0.68358,1.78748,0.72537,0.51496,0.65714,0.48928,2.907,2.24189,2.23377,0.00601525,0.00601525,0.00601525
324,10124.7,1.80604,0.68283,1.78981,0.75603,0.54527,0.65677,0.4885,2.85275,2.22646,2.22011,0.00600287,0.00600287,0.00600287
325,10156,1.66454,0.64214,1.75995,0.72682,0.55973,0.66896,0.49705,2.84695,2.17468,2.2168,0.0059905,0.0059905,0.0059905
326,10187.3,1.5923,0.62128,1.73148,0.73872,0.54135,0.67622,0.50472,2.88711,2.25283,2.22645,0.00597812,0.00597812,0.00597812
327,10218.6,1.53096,0.60967,1.72695,0.77357,0.54501,0.67379,0.50438,2.86408,2.24956,2.23173,0.00596575,0.00596575,0.00596575
328,10249.9,1.48786,0.59424,1.7031,0.75613,0.54531,0.65521,0.48651,2.85227,2.21821,2.21649,0.00595338,0.00595338,0.00595338
329,10281.3,1.43582,0.58598,1.7072,0.75662,0.55549,0.66912,0.49313,2.82769,2.22644,2.20349,0.005941,0.005941,0.005941
330,10312.5,1.41988,0.58322,1.69536,0.75834,0.54058,0.66992,0.49916,2.83058,2.23641,2.20563,0.00592862,0.00592862,0.00592862
331,10343.7,1.57489,0.62078,1.75077,0.74844,0.54917,0.67312,0.49663,2.88237,2.21869,2.23674,0.00591625,0.00591625,0.00591625
332,10374.9,1.61746,0.63043,1.74914,0.75435,0.56207,0.68875,0.50518,2.89679,2.21102,2.23336,0.00590387,0.00590387,0.00590387
333,10406.2,1.64464,0.63398,1.73058,0.74501,0.55991,0.67568,0.49891,2.87355,2.25333,2.21627,0.0058915,0.0058915,0.0058915
334,10437.3,1.54578,0.61345,1.7285,0.69666,0.56632,0.65911,0.49199,2.81773,2.29184,2.20184,0.00587912,0.00587912,0.00587912
335,10468.5,1.59948,0.62991,1.73749,0.71799,0.52609,0.64679,0.47779,2.79989,2.2295,2.19668,0.00586675,0.00586675,0.00586675
336,10499.7,1.54913,0.61509,1.73535,0.72963,0.54785,0.67338,0.49481,2.8352,2.23632,2.20581,0.00585438,0.00585438,0.00585438
337,10530.9,1.43381,0.59851,1.70461,0.72772,0.51725,0.66806,0.49274,2.8374,2.23305,2.21363,0.005842,0.005842,0.005842
338,10562.1,1.36335,0.56757,1.6855,0.71796,0.53293,0.67054,0.49854,2.83509,2.1948,2.21433,0.00582962,0.00582962,0.00582962
339,10593.3,1.36003,0.56393,1.68528,0.71523,0.54426,0.67461,0.50612,2.79154,2.20514,2.20133,0.00581725,0.00581725,0.00581725
340,10624.5,1.4065,0.56825,1.70527,0.72423,0.53273,0.65299,0.49088,2.81262,2.25627,2.20397,0.00580487,0.00580487,0.00580487
341,10655.7,1.54298,0.59886,1.72535,0.71007,0.52549,0.65407,0.48642,2.84809,2.25378,2.21128,0.0057925,0.0057925,0.0057925
342,10686.9,1.60322,0.61696,1.73934,0.71938,0.53634,0.6594,0.49572,2.82179,2.23478,2.20457,0.00578013,0.00578013,0.00578013
343,10718.1,1.60446,0.62823,1.73597,0.72666,0.54441,0.6514,0.48698,2.80258,2.20831,2.19663,0.00576775,0.00576775,0.00576775
344,10749.3,1.53541,0.60526,1.72905,0.72317,0.53302,0.64189,0.48557,2.80082,2.24745,2.20014,0.00575538,0.00575538,0.00575538
345,10780.4,1.58951,0.61952,1.74563,0.73367,0.53634,0.65587,0.48503,2.8526,2.25379,2.21156,0.005743,0.005743,0.005743
346,10811.7,1.49926,0.59473,1.70477,0.74714,0.52355,0.66622,0.49837,2.82861,2.24359,2.21003,0.00573063,0.00573063,0.00573063
347,10842.9,1.48348,0.59946,1.70238,0.58477,0.63543,0.66575,0.49988,2.81617,2.24147,2.20703,0.00571825,0.00571825,0.00571825
348,10874,1.49199,0.58874,1.71637,0.72203,0.5507,0.6708,0.5044,2.81814,2.28314,2.21104,0.00570587,0.00570587,0.00570587
349,10905.3,1.62363,0.6223,1.73657,0.73288,0.54925,0.67076,0.50647,2.83522,2.32373,2.20937,0.0056935,0.0056935,0.0056935
350,10937.2,1.64807,0.62665,1.75236,0.73198,0.57588,0.66391,0.49941,2.82761,2.30519,2.21199,0.00568113,0.00568113,0.00568113
351,10968.5,1.53816,0.60016,1.73191,0.74054,0.553,0.65982,0.49162,2.81174,2.27192,2.20246,0.00566875,0.00566875,0.00566875
352,10999.8,1.40744,0.5628,1.70407,0.64668,0.60325,0.66049,0.49964,2.80308,2.29331,2.1976,0.00565637,0.00565637,0.00565637
353,11031,1.36344,0.56613,1.69637,0.73381,0.55629,0.66483,0.499,2.80475,2.29015,2.20258,0.005644,0.005644,0.005644
354,11062.3,1.34323,0.55544,1.6865,0.74376,0.55036,0.65941,0.4962,2.79837,2.26814,2.20299,0.00563163,0.00563163,0.00563163
355,11093.6,1.39144,0.57205,1.68965,0.62241,0.62335,0.65108,0.49208,2.79185,2.28701,2.2027,0.00561925,0.00561925,0.00561925
356,11124.9,1.40903,0.56681,1.69184,0.71531,0.52868,0.64819,0.4907,2.80294,2.32397,2.20448,0.00560687,0.00560687,0.00560687
357,11156.2,1.53576,0.59811,1.71935,0.46371,0.66711,0.6671,0.50213,2.81778,2.31485,2.21212,0.0055945,0.0055945,0.0055945
358,11187.4,1.46948,0.58422,1.70842,0.47698,0.66196,0.66244,0.49574,2.8259,2.29047,2.21695,0.00558213,0.00558213,0.00558213
359,11218.8,1.52493,0.60309,1.7304,0.45885,0.65606,0.66851,0.5002,2.83492,2.28369,2.21563,0.00556975,0.00556975,0.00556975
360,11250,1.48222,0.58592,1.72163,0.71671,0.57114,0.66576,0.49615,2.83361,2.29866,2.21323,0.00555737,0.00555737,0.00555737
361,11281.4,1.40311,0.57503,1.69014,0.75226,0.54667,0.68425,0.51356,2.82167,2.28122,2.20954,0.005545,0.005545,0.005545
362,11312.7,1.3906,0.56238,1.69235,0.71361,0.59225,0.68012,0.51142,2.79683,2.22569,2.20248,0.00553263,0.00553263,0.00553263
363,11343.9,1.3818,0.56091,1.69245,0.73596,0.5527,0.67459,0.50671,2.79798,2.26601,2.20172,0.00552025,0.00552025,0.00552025
364,11375.3,1.43034,0.57372,1.70079,0.75849,0.53225,0.67188,0.50831,2.79307,2.32598,2.19845,0.00550787,0.00550787,0.00550787
365,11406.5,1.44217,0.57672,1.704,0.74739,0.54614,0.67148,0.50583,2.7939,2.28978,2.19595,0.0054955,0.0054955,0.0054955
366,11437.8,1.44153,0.58293,1.69863,0.71166,0.61099,0.68164,0.516,2.78291,2.21786,2.20116,0.00548313,0.00548313,0.00548313
367,11469.2,1.39544,0.57482,1.69507,0.71152,0.58633,0.67034,0.50408,2.8101,2.22018,2.20776,0.00547075,0.00547075,0.00547075
368,11500.4,1.39323,0.56741,1.69872,0.76108,0.53451,0.66612,0.50087,2.8227,2.23102,2.20942,0.00545837,0.00545837,0.00545837
369,11531.7,1.43672,0.58375,1.69117,0.75837,0.55382,0.66242,0.50047,2.7879,2.25021,2.2036,0.005446,0.005446,0.005446
370,11562.9,1.56981,0.59565,1.71961,0.75978,0.53629,0.66996,0.50422,2.77517,2.20322,2.20391,0.00543363,0.00543363,0.00543363
371,11594.1,1.49061,0.58515,1.71701,0.76011,0.55504,0.67033,0.50598,2.79651,2.24583,2.20369,0.00542125,0.00542125,0.00542125
