epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
49,4342.45,0.40637,0.25276,1.56867,0.79599,0.49953,0.61764,0.29045,4.50969,3.26417,4.29745,0.0001906,0.0001906,0.0001906
50,4430.95,0.40773,0.25112,1.56472,0.69916,0.60186,0.69775,0.35178,4.41403,3.15149,4.32638,0.000189363,0.000189363,0.000189363
51,4519.47,0.41433,0.25364,1.5682,0.50929,0.65057,0.68384,0.348,4.48783,3.30664,4.35516,0.000188125,0.000188125,0.000188125
52,4607.9,0.40548,0.25117,1.56774,0.61843,0.68748,0.74129,0.34563,4.51107,3.25942,4.35701,0.000186888,0.000186888,0.000186888
53,4696.31,0.39481,0.24485,1.56793,0.64579,0.6668,0.71283,0.3735,4.3194,3.14448,4.26625,0.00018565,0.00018565,0.00018565
54,4784.52,0.39712,0.24991,1.56931,0.68917,0.69023,0.76439,0.37708,4.37254,3.04979,4.27192,0.000184413,0.000184413,0.000184413
55,4873.05,0.39453,0.24611,1.56646,0.65474,0.67661,0.75191,0.36151,4.36848,3.06923,4.29534,0.000183175,0.000183175,0.000183175
56,4961.3,0.39224,0.24343,1.56653,0.83115,0.61784,0.75813,0.37607,4.31271,3.03492,4.26113,0.000181937,0.000181937,0.000181937
57,5049.72,0.39308,0.24303,1.56621,0.71877,0.60254,0.67846,0.35403,4.41487,3.05222,4.36582,0.0001807,0.0001807,0.0001807
58,5138.19,0.39415,0.24494,1.56607,0.65005,0.68124,0.76195,0.3903,4.38113,3.11925,4.4525,0.000179463,0.000179463,0.000179463
59,5226.73,0.38293,0.23569,1.56474,0.74273,0.5893,0.68493,0.32328,4.34586,3.11277,4.33952,0.000178225,0.000178225,0.000178225
60,5315.28,0.38506,0.23712,1.56452,0.8203,0.57313,0.72539,0.36786,4.46434,3.00723,4.38778,0.000176988,0.000176988,0.000176988
61,5403.82,0.3787,0.2352,1.56252,0.60265,0.63371,0.69057,0.33163,4.47913,3.14585,4.44523,0.00017575,0.00017575,0.00017575
62,5492.88,0.3904,0.24585,1.568,0.71254,0.71284,0.76893,0.37943,4.41939,3.20567,4.2274,0.000174513,0.000174513,0.000174513
63,5581.76,0.38429,0.23811,1.56419,0.70444,0.63978,0.723,0.3743,4.40668,3.14757,4.28282,0.000173275,0.000173275,0.000173275
64,5671.49,0.38208,0.23888,1.56375,0.78226,0.64036,0.73844,0.35356,4.40155,3.1186,4.44265,0.000172038,0.000172038,0.000172038
65,5760.11,0.37995,0.23658,1.56518,0.70159,0.66947,0.76348,0.40616,4.32602,3.1206,4.19663,0.0001708,0.0001708,0.0001708
66,5848.66,0.37385,0.23325,1.56363,0.72354,0.68133,0.76749,0.36505,4.40343,3.38046,4.36569,0.000169563,0.000169563,0.000169563
67,5937.16,0.37335,0.23303,1.56186,0.78774,0.63061,0.74959,0.36559,4.40932,3.28237,4.37081,0.000168325,0.000168325,0.000168325
68,6025.74,0.37016,0.23177,1.56259,0.75732,0.651,0.72248,0.35503,4.39348,3.19792,4.43273,0.000167088,0.000167088,0.000167088
69,6114.23,0.36802,0.22926,1.55991,0.67152,0.70973,0.74028,0.35384,4.43027,3.0687,4.54681,0.00016585,0.00016585,0.00016585
70,6203.61,0.37084,0.22903,1.56337,0.67827,0.7244,0.75487,0.35182,4.42589,3.23049,4.55227,0.000164612,0.000164612,0.000164612
71,6297.36,0.36662,0.22447,1.56092,0.66344,0.62806,0.67112,0.33145,4.42178,3.58772,4.45119,0.000163375,0.000163375,0.000163375
72,6385.68,0.36802,0.22586,1.55967,0.65582,0.73591,0.75185,0.36962,4.38339,3.22332,4.5113,0.000162138,0.000162138,0.000162138
73,6474.2,0.3656,0.22551,1.56233,0.66117,0.71667,0.75027,0.37068,4.40011,3.2446,4.42608,0.0001609,0.0001609,0.0001609
74,6562.51,0.36506,0.22573,1.56276,0.63587,0.69242,0.74156,0.36291,4.41281,3.07867,4.49764,0.000159663,0.000159663,0.000159663
75,6650.8,0.3647,0.22638,1.56225,0.76818,0.6155,0.69848,0.34074,4.3815,3.17653,4.44101,0.000158425,0.000158425,0.000158425
76,6739.25,0.35809,0.22318,1.56242,0.69845,0.67541,0.71763,0.36494,4.33641,3.30185,4.26529,0.000157188,0.000157188,0.000157188
77,6828.76,0.35462,0.22303,1.56082,0.68964,0.70854,0.7421,0.35562,4.42238,3.13535,4.41783,0.00015595,0.00015595,0.00015595
78,6917.49,0.35624,0.22126,1.56047,0.64092,0.73669,0.68824,0.35641,4.37141,3.19448,4.36026,0.000154712,0.000154712,0.000154712
79,7005.99,0.35402,0.21877,1.56144,0.69048,0.56707,0.6997,0.35815,4.40089,3.37956,4.34635,0.000153475,0.000153475,0.000153475
80,7094.78,0.35325,0.2199,1.5614,0.74174,0.57389,0.6796,0.33711,4.39581,3.169,4.33246,0.000152238,0.000152238,0.000152238
81,7183.23,0.35112,0.21613,1.55901,0.68983,0.61255,0.71756,0.36624,4.33385,3.1698,4.24411,0.000151,0.000151,0.000151
82,7271.86,0.35112,0.21447,1.55997,0.65859,0.65815,0.67592,0.34919,4.41389,3.1878,4.44101,0.000149762,0.000149762,0.000149762
83,7360.38,0.35449,0.21705,1.56038,0.62973,0.69165,0.73713,0.3609,4.39912,3.14758,4.24578,0.000148525,0.000148525,0.000148525
84,7448.96,0.35104,0.21359,1.56123,0.6461,0.666,0.72018,0.33734,4.44209,3.27222,4.51299,0.000147287,0.000147287,0.000147287
85,7537.45,0.35258,0.21663,1.55979,0.61079,0.70496,0.72297,0.35608,4.46589,3.42811,4.54006,0.00014605,0.00014605,0.00014605
86,7625.92,0.34742,0.21175,1.55768,0.69336,0.66349,0.68664,0.33952,4.44629,3.27797,4.39523,0.000144812,0.000144812,0.000144812
87,7714.38,0.34394,0.21157,1.55775,0.67378,0.70168,0.74242,0.36657,4.4626,3.3984,4.34809,0.000143575,0.000143575,0.000143575
88,7802.81,0.34068,0.21007,1.55876,0.60136,0.69566,0.72943,0.36106,4.38182,3.19055,4.42691,0.000142337,0.000142337,0.000142337
89,7891.45,0.34176,0.20767,1.55907,0.68734,0.6837,0.71641,0.34842,4.40862,3.17791,4.43574,0.0001411,0.0001411,0.0001411
90,7980.15,0.34496,0.21212,1.55866,0.63616,0.71577,0.73765,0.35889,4.50114,3.1348,4.4479,0.000139862,0.000139862,0.000139862
91,8069.68,0.34145,0.20747,1.55869,0.70338,0.69331,0.76008,0.37732,4.40835,3.14497,4.3446,0.000138625,0.000138625,0.000138625
92,8158.31,0.33966,0.20912,1.56072,0.64355,0.70285,0.73599,0.37106,4.35718,3.39731,4.24991,0.000137387,0.000137387,0.000137387
93,8246.72,0.34152,0.20886,1.55816,0.61482,0.69995,0.7237,0.35699,4.38023,3.23095,4.23313,0.00013615,0.00013615,0.00013615
94,8335.03,0.3395,0.20615,1.55783,0.70236,0.66385,0.70479,0.34597,4.39942,3.25435,4.47264,0.000134913,0.000134913,0.000134913
95,8423.38,0.33895,0.20635,1.55834,0.73653,0.68686,0.72528,0.35492,4.38627,3.35904,4.31846,0.000133675,0.000133675,0.000133675
96,8511.86,0.34125,0.20921,1.55996,0.70865,0.72263,0.75387,0.36081,4.41408,3.52897,4.31155,0.000132438,0.000132438,0.000132438
97,8600.25,0.33809,0.20984,1.55698,0.77862,0.67777,0.74422,0.37772,4.38591,3.28705,4.36511,0.0001312,0.0001312,0.0001312
98,8688.99,0.3379,0.20685,1.55674,0.70466,0.60773,0.68826,0.35257,4.38192,3.43534,4.47424,0.000129963,0.000129963,0.000129963
99,8777.35,0.33915,0.20764,1.558,0.72996,0.67138,0.75175,0.37512,4.32903,3.22491,4.40389,0.000128725,0.000128725,0.000128725
100,8865.64,0.33432,0.20691,1.55996,0.65695,0.72695,0.7343,0.37275,4.41443,3.20042,4.48177,0.000127488,0.000127488,0.000127488
101,8955.16,0.33334,0.20579,1.55854,0.65245,0.70038,0.71088,0.38624,4.35227,3.31265,4.44717,0.00012625,0.00012625,0.00012625
102,9043.5,0.33531,0.20776,1.55725,0.65401,0.72486,0.70439,0.35911,4.40809,3.21362,4.50614,0.000125013,0.000125013,0.000125013
103,9131.79,0.3357,0.20661,1.55664,0.64727,0.68523,0.71118,0.35771,4.42471,3.33074,4.44479,0.000123775,0.000123775,0.000123775
104,9220.16,0.332,0.20534,1.55779,0.66943,0.67133,0.71056,0.35529,4.43535,3.37245,4.48816,0.000122537,0.000122537,0.000122537
105,9308.68,0.32494,0.20206,1.55508,0.73613,0.64255,0.71956,0.34701,4.36784,3.39276,4.48751,0.0001213,0.0001213,0.0001213
106,9397.17,0.32623,0.20145,1.55675,0.78035,0.66134,0.71369,0.36185,4.35654,3.33729,4.25964,0.000120063,0.000120063,0.000120063
107,9485.88,0.32929,0.2019,1.55505,0.70036,0.70026,0.7579,0.36061,4.46533,3.26342,4.61762,0.000118825,0.000118825,0.000118825
108,9574.2,0.3254,0.20002,1.55756,0.71387,0.71214,0.73932,0.37193,4.39089,3.3471,4.57514,0.000117588,0.000117588,0.000117588
109,9662.64,0.32355,0.19645,1.55682,0.72098,0.70006,0.71258,0.35493,4.45524,3.50214,4.62934,0.00011635,0.00011635,0.00011635
110,9750.81,0.3206,0.19655,1.55526,0.69331,0.71748,0.73506,0.36302,4.47883,3.41036,4.67636,0.000115112,0.000115112,0.000115112
111,9838.94,0.31912,0.19536,1.55561,0.72935,0.69227,0.76021,0.36854,4.44607,3.49493,4.59305,0.000113875,0.000113875,0.000113875
112,9927.17,0.31637,0.19483,1.55449,0.66174,0.70844,0.72585,0.35991,4.39167,3.49203,4.58242,0.000112637,0.000112637,0.000112637
113,10015.4,0.31913,0.19514,1.55525,0.74081,0.66817,0.72781,0.35378,4.37563,3.52505,4.54817,0.0001114,0.0001114,0.0001114
114,10103.6,0.31999,0.1951,1.55792,0.63974,0.71813,0.7332,0.37277,4.42601,3.34795,4.46355,0.000110163,0.000110163,0.000110163
115,10192,0.32291,0.1996,1.55503,0.74658,0.68181,0.7414,0.36034,4.4626,3.13464,4.47235,0.000108925,0.000108925,0.000108925
116,10280.6,0.31908,0.19587,1.55647,0.64448,0.74153,0.745,0.37045,4.47474,3.16868,4.45613,0.000107688,0.000107688,0.000107688
117,10369.1,0.31456,0.19436,1.55324,0.67652,0.69774,0.73106,0.37459,4.45424,3.28217,4.5942,0.00010645,0.00010645,0.00010645
118,10457.4,0.31265,0.19134,1.55477,0.73023,0.61221,0.66685,0.35534,4.36622,3.41517,4.55484,0.000105213,0.000105213,0.000105213
119,10545.9,0.30946,0.18934,1.55378,0.62285,0.66712,0.68309,0.3639,4.47117,3.47432,4.67367,0.000103975,0.000103975,0.000103975
120,10634.3,0.30793,0.19039,1.55427,0.6515,0.70058,0.72423,0.37171,4.49025,3.34817,4.51116,0.000102738,0.000102738,0.000102738
121,10723,0.30478,0.18906,1.55269,0.60167,0.68138,0.72247,0.37514,4.45865,3.46074,4.28908,0.0001015,0.0001015,0.0001015
122,10811.6,0.30267,0.18568,1.55099,0.7021,0.65897,0.73394,0.3601,4.53701,3.5596,4.45334,0.000100263,0.000100263,0.000100263
123,10900,0.30279,0.18701,1.55218,0.68103,0.67856,0.71908,0.36045,4.51152,3.51959,4.55781,9.9025e-05,9.9025e-05,9.9025e-05
124,10989.6,0.30965,0.19203,1.5556,0.71682,0.65954,0.74831,0.36685,4.52377,3.41691,4.56893,9.77875e-05,9.77875e-05,9.77875e-05
125,11078.2,0.30605,0.18709,1.55405,0.57341,0.69689,0.71326,0.34266,4.48671,3.39376,4.51716,9.655e-05,9.655e-05,9.655e-05
126,11166.9,0.30637,0.18761,1.55327,0.72,0.63422,0.72676,0.35835,4.45184,3.49061,4.59392,9.53125e-05,9.53125e-05,9.53125e-05
127,11256.3,0.3037,0.18801,1.55482,0.69077,0.66876,0.70374,0.35349,4.43917,3.42619,4.61742,9.4075e-05,9.4075e-05,9.4075e-05
128,11345.2,0.2982,0.18458,1.55479,0.60476,0.70868,0.71191,0.36417,4.43765,3.4282,4.5957,9.28375e-05,9.28375e-05,9.28375e-05
129,11434.3,0.30007,0.18559,1.55249,0.72081,0.68726,0.70388,0.35918,4.46308,3.53011,4.69603,9.16e-05,9.16e-05,9.16e-05
130,11522.9,0.30097,0.18806,1.55077,0.62709,0.72232,0.72289,0.36627,4.50787,3.49433,4.64181,9.03625e-05,9.03625e-05,9.03625e-05
131,11611.3,0.30105,0.18442,1.55398,0.71278,0.69536,0.72272,0.37139,4.41056,3.72974,4.55264,8.9125e-05,8.9125e-05,8.9125e-05
132,11699.5,0.29755,0.18128,1.55433,0.61463,0.7246,0.74274,0.36725,4.40475,3.46904,4.50597,8.78875e-05,8.78875e-05,8.78875e-05
133,11787.7,0.29549,0.18069,1.5507,0.64474,0.66331,0.71207,0.35709,4.41371,3.49255,4.60715,8.665e-05,8.665e-05,8.665e-05
134,11875.9,0.29687,0.1802,1.55464,0.72322,0.64615,0.70316,0.36528,4.46667,3.5147,4.5075,8.54125e-05,8.54125e-05,8.54125e-05
135,11964,inf,0.17872,1.55131,0.64791,0.70157,0.74183,0.36092,4.47781,3.56043,4.49735,8.4175e-05,8.4175e-05,8.4175e-05
136,12052.1,0.29368,0.17964,1.55157,0.79256,0.6858,0.75531,0.36766,4.46452,3.56715,4.4491,8.29375e-05,8.29375e-05,8.29375e-05
137,12140.2,0.29326,0.17881,1.55248,0.77238,0.70492,0.76569,0.36371,4.46365,3.52138,4.48599,8.17e-05,8.17e-05,8.17e-05
138,12228.2,0.29408,0.17981,1.55059,0.78636,0.67565,0.7453,0.3623,4.49275,3.55934,4.55852,8.04625e-05,8.04625e-05,8.04625e-05
139,12316.1,0.28773,0.1756,1.55032,0.77198,0.6607,0.75589,0.36964,4.41823,3.56037,4.46346,7.9225e-05,7.9225e-05,7.9225e-05
140,12404,0.28871,0.17388,1.55108,0.68457,0.73018,0.74261,0.381,4.41044,3.48524,4.43947,7.79875e-05,7.79875e-05,7.79875e-05
141,12491.9,0.28702,0.1729,1.55229,0.73909,0.70789,0.75677,0.38064,4.40839,3.38732,4.39944,7.675e-05,7.675e-05,7.675e-05
142,12579.9,0.28886,0.17352,1.55174,0.76389,0.67202,0.74758,0.36796,4.43683,3.46818,4.5942,7.55125e-05,7.55125e-05,7.55125e-05
143,12667.9,0.28813,0.17559,1.55189,0.74835,0.6918,0.76068,0.37442,4.44341,3.60195,4.6716,7.4275e-05,7.4275e-05,7.4275e-05
144,12755.9,0.28687,0.17404,1.55329,0.76608,0.70268,0.75983,0.36916,4.4601,3.53809,4.72224,7.30375e-05,7.30375e-05,7.30375e-05
145,12843.9,0.28315,0.17151,1.55092,0.75089,0.65493,0.73333,0.36135,4.48435,3.55959,4.73955,7.18e-05,7.18e-05,7.18e-05
146,12932,0.27978,0.16831,1.54957,0.63959,0.77005,0.74368,0.35652,4.45733,3.55505,4.71246,7.05625e-05,7.05625e-05,7.05625e-05
147,13020,0.28127,0.17045,1.54979,0.67119,0.72231,0.74307,0.35227,4.4657,3.58362,4.72791,6.9325e-05,6.9325e-05,6.9325e-05
148,13108,0.28666,0.1727,1.55171,0.69846,0.75325,0.7656,0.36041,4.46763,3.44666,4.75802,6.80875e-05,6.80875e-05,6.80875e-05
149,13196,0.27956,0.16958,1.55047,0.70383,0.69829,0.76284,0.36954,4.48928,3.4422,4.79023,6.685e-05,6.685e-05,6.685e-05
150,13283.9,0.28068,0.17098,1.55151,0.60762,0.72264,0.73931,0.36839,4.51552,3.47595,4.71562,6.56125e-05,6.56125e-05,6.56125e-05
151,13371.8,0.27877,0.16765,1.55034,0.73134,0.68852,0.76284,0.36789,4.48423,3.43494,4.66557,6.4375e-05,6.4375e-05,6.4375e-05
152,13459.9,0.27881,0.17043,1.54871,0.72327,0.70155,0.74574,0.36958,4.48303,3.58073,4.67592,6.31375e-05,6.31375e-05,6.31375e-05
153,13547.9,0.27753,0.16739,1.55175,0.72718,0.70384,0.74712,0.36233,4.48066,3.61025,4.70066,6.19e-05,6.19e-05,6.19e-05
154,13635.8,0.27665,0.16775,1.55102,0.6677,0.66227,0.70712,0.35896,4.48875,3.55731,4.68934,6.06625e-05,6.06625e-05,6.06625e-05
155,13723.8,0.27613,0.16842,1.54946,0.6335,0.67609,0.71023,0.36168,4.47422,3.44708,4.6821,5.9425e-05,5.9425e-05,5.9425e-05
156,13811.8,0.27132,0.16484,1.54741,0.68504,0.68382,0.71702,0.36626,4.46415,3.41597,4.67543,5.81875e-05,5.81875e-05,5.81875e-05
157,13899.8,0.27507,0.16765,1.54978,0.76375,0.66537,0.72496,0.36885,4.44259,3.39141,4.67151,5.695e-05,5.695e-05,5.695e-05
158,13988.2,0.27875,0.1673,1.54808,0.69386,0.67531,0.75508,0.36565,4.424,3.39624,4.71427,5.57125e-05,5.57125e-05,5.57125e-05
159,14076.2,0.26983,0.16348,1.55011,0.69265,0.66121,0.72915,0.36874,4.43505,3.49247,4.74311,5.4475e-05,5.4475e-05,5.4475e-05
160,14164.2,0.27392,0.16709,1.54962,0.75653,0.62086,0.71978,0.35308,4.44774,3.57827,4.73532,5.32375e-05,5.32375e-05,5.32375e-05
161,14252.3,0.27139,0.16524,1.54864,0.63667,0.67611,0.72739,0.36475,4.41344,3.5233,4.69501,5.2e-05,5.2e-05,5.2e-05
162,14340.3,0.26799,0.16234,1.54953,0.60924,0.67842,0.71527,0.36109,4.44122,3.57202,4.6869,5.07625e-05,5.07625e-05,5.07625e-05
163,14428.2,0.26618,0.16156,1.55065,0.68437,0.67672,0.72816,0.36322,4.44782,3.57705,4.67047,4.9525e-05,4.9525e-05,4.9525e-05
164,14516.3,0.26747,0.16176,1.54751,0.72597,0.6832,0.75967,0.3652,4.47884,3.62961,4.74671,4.82875e-05,4.82875e-05,4.82875e-05
165,14604.3,0.26802,0.16153,1.54857,0.70373,0.71177,0.74688,0.36404,4.46869,3.60157,4.75376,4.705e-05,4.705e-05,4.705e-05
