epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,8579.79,0.87545,0.42086,1.58953,0.85539,0.71747,0.81283,0.62706,2.33867,1.38429,2.01941,0.00771063,0.00771063,0.00771063
187,8626.21,0.8503,0.4139,1.57752,0.85353,0.71955,0.81457,0.61163,2.39623,1.41856,2.03577,0.00769825,0.00769825,0.00769825
188,8672.96,0.85381,0.41091,1.57755,0.84633,0.72317,0.80984,0.62385,2.35068,1.38711,2.02854,0.00768587,0.00768587,0.00768587
189,8719.6,0.84269,0.41055,1.57697,0.81738,0.73223,0.80158,0.60052,2.42669,1.39709,2.05566,0.0076735,0.0076735,0.0076735
190,8765.48,0.84527,0.40297,1.57401,0.8345,0.72538,0.81271,0.60787,2.40398,1.42445,2.04596,0.00766113,0.00766113,0.00766113
191,8811.31,0.84978,0.40544,1.57794,0.80236,0.75172,0.80714,0.62098,2.32667,1.38349,2.02729,0.00764875,0.00764875,0.00764875
192,8857.16,0.85003,0.40515,1.58623,0.87279,0.68936,0.81923,0.62957,2.3314,1.37586,2.02711,0.00763637,0.00763637,0.00763637
193,8902.93,0.84508,0.39632,1.58056,0.87124,0.68926,0.81225,0.62432,2.33216,1.40605,2.0292,0.007624,0.007624,0.007624
194,8949.37,0.83628,0.40157,1.57786,0.85701,0.67949,0.80469,0.59368,2.41046,1.43125,2.04718,0.00761163,0.00761163,0.00761163
195,8995.17,0.84805,0.4032,1.58239,0.85955,0.68526,0.814,0.59586,2.47497,1.471,2.06285,0.00759925,0.00759925,0.00759925
196,9040.97,0.84456,0.40604,1.57856,0.8685,0.69227,0.80575,0.6261,2.31219,1.41419,2.02083,0.00758687,0.00758687,0.00758687
197,9086.71,0.84239,0.40186,1.57941,0.84026,0.69692,0.79734,0.61567,2.33153,1.44645,2.02674,0.0075745,0.0075745,0.0075745
198,9132.65,0.82967,0.39785,1.57521,0.8208,0.72805,0.80836,0.61834,2.35062,1.41351,2.03077,0.00756213,0.00756213,0.00756213
199,9178.68,0.83456,0.40098,1.57488,0.8253,0.73466,0.8081,0.61532,2.34197,1.38963,2.03457,0.00754975,0.00754975,0.00754975
200,9225.43,0.81802,0.39726,1.57976,0.82899,0.71568,0.8049,0.61844,2.3291,1.39466,2.03328,0.00753737,0.00753737,0.00753737
201,9272.61,0.82507,0.40728,1.57361,0.79126,0.72689,0.81477,0.63161,2.30112,1.39986,2.02076,0.007525,0.007525,0.007525
202,9320.03,0.83706,0.4066,1.57283,0.80329,0.72432,0.80981,0.63081,2.30171,1.41496,2.02346,0.00751263,0.00751263,0.00751263
203,9365.83,0.82413,0.39638,1.57687,0.87634,0.71255,0.81776,0.63098,2.30611,1.4006,2.02477,0.00750025,0.00750025,0.00750025
204,9411.59,0.82731,0.39639,1.57293,0.8745,0.71619,0.80506,0.63593,2.28959,1.39508,2.01702,0.00748788,0.00748788,0.00748788
205,9457.67,0.81011,0.39522,1.56775,0.81056,0.75072,0.79601,0.61836,2.30428,1.40459,2.0157,0.0074755,0.0074755,0.0074755
206,9503.49,0.81192,0.39329,1.57039,0.81421,0.73023,0.79891,0.63017,2.27652,1.4047,2.01428,0.00746313,0.00746313,0.00746313
207,9549.36,0.80485,0.39191,1.57953,0.88673,0.69519,0.80385,0.62615,2.29198,1.40452,2.01355,0.00745075,0.00745075,0.00745075
208,9595.25,0.81803,0.39357,1.57356,0.85962,0.71334,0.80885,0.62731,2.31051,1.37899,2.02072,0.00743837,0.00743837,0.00743837
209,9641.14,0.79955,0.38761,1.57051,0.82305,0.72914,0.80596,0.63341,2.29014,1.39262,2.02107,0.007426,0.007426,0.007426
210,9686.99,0.80683,0.38951,1.57161,0.84123,0.71418,0.80742,0.63947,2.26625,1.39989,2.0136,0.00741363,0.00741363,0.00741363
211,9732.92,0.81759,0.39636,1.57066,0.81792,0.72452,0.80355,0.63108,2.29528,1.44539,2.0152,0.00740125,0.00740125,0.00740125
212,9779,0.80093,0.39177,1.5801,0.78347,0.75978,0.79898,0.62073,2.28708,1.40686,2.01172,0.00738888,0.00738888,0.00738888
213,9827.54,0.79066,0.38951,1.57193,0.78471,0.76289,0.8075,0.62539,2.28846,1.44266,2.01496,0.0073765,0.0073765,0.0073765
214,9873.74,0.79728,0.38705,1.57166,0.8353,0.71429,0.80323,0.62691,2.29855,1.45026,2.02381,0.00736413,0.00736413,0.00736413
215,9919.74,0.79402,0.38518,1.56713,0.86572,0.70282,0.8071,0.63024,2.28928,1.41132,2.02766,0.00735175,0.00735175,0.00735175
216,9965.64,0.78584,0.38156,1.57185,0.83739,0.72501,0.80823,0.62921,2.28204,1.36895,2.02489,0.00733937,0.00733937,0.00733937
217,10011.6,0.78993,0.38909,1.57389,0.81571,0.72288,0.79358,0.62172,2.29283,1.39268,2.02167,0.007327,0.007327,0.007327
218,10057.4,0.79468,0.38875,1.57317,0.82915,0.72767,0.80004,0.62701,2.28261,1.40834,2.02356,0.00731462,0.00731462,0.00731462
219,10103.2,0.78316,0.38067,1.56527,0.81579,0.72316,0.80126,0.6254,2.29162,1.41062,2.02518,0.00730225,0.00730225,0.00730225
220,10149,0.79169,0.37819,1.57738,0.80653,0.7076,0.79826,0.62821,2.29158,1.40461,2.02243,0.00728988,0.00728988,0.00728988
221,10194.7,0.7816,0.38323,1.57151,0.84565,0.70095,0.80264,0.63269,2.28905,1.40062,2.02319,0.0072775,0.0072775,0.0072775
222,10240.7,0.77051,0.37615,1.57497,0.83085,0.73366,0.81372,0.63484,2.28997,1.39144,2.01757,0.00726512,0.00726512,0.00726512
223,10288,0.78022,0.37666,1.57298,0.82788,0.72539,0.80761,0.6311,2.2894,1.40081,2.02044,0.00725275,0.00725275,0.00725275
224,10335.8,0.78839,0.38056,1.57139,0.8546,0.67967,0.81163,0.63293,2.30138,1.42204,2.02405,0.00724038,0.00724038,0.00724038
225,10383.3,0.78404,0.3771,1.57078,0.8588,0.68834,0.7972,0.6236,2.27132,1.38081,2.01866,0.007228,0.007228,0.007228
226,10430.3,0.78468,0.38773,1.56972,0.76289,0.75402,0.79969,0.62651,2.26832,1.39659,2.01653,0.00721562,0.00721562,0.00721562
227,10477.6,0.76834,0.37076,1.56341,0.79298,0.728,0.80525,0.63373,2.28637,1.39751,2.02657,0.00720325,0.00720325,0.00720325
228,10524.1,0.77437,0.37536,1.56873,0.8488,0.71628,0.8075,0.63365,2.27453,1.38596,2.02609,0.00719088,0.00719088,0.00719088
229,10570.4,0.77368,0.37764,1.56813,0.8175,0.72607,0.80973,0.63116,2.2837,1.39301,2.02298,0.0071785,0.0071785,0.0071785
230,10616.3,0.77082,0.37375,1.56345,0.72466,0.77253,0.80798,0.62963,2.2796,1.38024,2.02194,0.00716612,0.00716612,0.00716612
231,10662.2,0.77452,0.37493,1.57298,0.82798,0.71721,0.80749,0.63084,2.27072,1.37825,2.01965,0.00715375,0.00715375,0.00715375
232,10708.1,0.76244,0.37248,1.56717,0.89842,0.67188,0.82005,0.64315,2.27166,1.409,2.01994,0.00714138,0.00714138,0.00714138
233,10754.1,0.7579,0.37259,1.57183,0.73993,0.741,0.79813,0.63042,2.25089,1.40331,2.01398,0.007129,0.007129,0.007129
234,10801.7,0.76826,0.37192,1.55771,0.79061,0.73437,0.7996,0.63237,2.26196,1.38732,2.01452,0.00711662,0.00711662,0.00711662
235,10848.4,0.75452,0.37412,1.56349,0.77369,0.74062,0.80522,0.64128,2.24862,1.38613,2.01633,0.00710425,0.00710425,0.00710425
236,10894.8,0.76466,0.37485,1.5604,0.8123,0.7088,0.79734,0.63714,2.25949,1.39266,2.01703,0.00709188,0.00709188,0.00709188
237,10940.7,0.76145,0.36905,1.56613,0.82772,0.69565,0.79934,0.63712,2.26361,1.40398,2.01667,0.0070795,0.0070795,0.0070795
238,10986.9,0.76385,0.38028,1.56704,0.85279,0.68764,0.80359,0.64063,2.24761,1.37995,2.01143,0.00706712,0.00706712,0.00706712
239,11032.9,0.74655,0.36446,1.56728,0.79879,0.7278,0.80299,0.63992,2.25643,1.4351,2.01623,0.00705475,0.00705475,0.00705475
240,11079.1,0.7569,0.36292,1.56121,0.88042,0.67722,0.80915,0.64261,2.28064,1.42562,2.02325,0.00704238,0.00704238,0.00704238
241,11125.1,0.75865,0.36772,1.56759,0.77028,0.75133,0.80468,0.64393,2.25814,1.41744,2.01985,0.00703,0.00703,0.00703
242,11171,0.73897,0.36338,1.55837,0.80264,0.71762,0.80986,0.64972,2.25717,1.40296,2.01513,0.00701762,0.00701762,0.00701762
243,11216.9,0.75076,0.36652,1.56203,0.81841,0.71438,0.80762,0.64535,2.26495,1.41909,2.01583,0.00700525,0.00700525,0.00700525
244,11262.8,0.74129,0.3605,1.57123,0.85174,0.71035,0.80016,0.63353,2.25797,1.39246,2.01185,0.00699288,0.00699288,0.00699288
245,11308.6,0.74831,0.36563,1.56213,0.77298,0.74781,0.80444,0.63983,2.24812,1.40717,2.01579,0.0069805,0.0069805,0.0069805
246,11354.4,0.74022,0.36204,1.56333,0.78901,0.72783,0.8131,0.64439,2.24407,1.39863,2.02118,0.00696812,0.00696812,0.00696812
247,11400.3,0.74019,0.36054,1.56321,0.71995,0.77814,0.80907,0.64457,2.24035,1.39301,2.01875,0.00695575,0.00695575,0.00695575
248,11447,0.74592,0.36304,1.56543,0.78289,0.74406,0.80815,0.64318,2.25054,1.36956,2.02092,0.00694337,0.00694337,0.00694337
249,11493,0.72991,0.36052,1.56148,0.8733,0.70047,0.80948,0.64521,2.25055,1.38733,2.01362,0.006931,0.006931,0.006931
250,11538.8,0.73526,0.36382,1.56428,0.85459,0.70899,0.80641,0.63532,2.27759,1.41257,2.02173,0.00691862,0.00691862,0.00691862
251,11585.4,0.72966,0.35792,1.55488,0.81119,0.73832,0.8105,0.63838,2.27219,1.42208,2.02569,0.00690625,0.00690625,0.00690625
252,11632.8,0.72168,0.35286,1.56462,0.84991,0.70252,0.82297,0.65442,2.24804,1.39552,2.01787,0.00689388,0.00689388,0.00689388
253,11679,0.7258,0.35231,1.56348,0.83467,0.70132,0.8025,0.64385,2.22935,1.39418,2.01498,0.0068815,0.0068815,0.0068815
254,11725.7,0.72534,0.3575,1.55818,0.741,0.77135,0.80425,0.64073,2.23423,1.39976,2.01503,0.00686913,0.00686913,0.00686913
255,11772.1,0.72578,0.3535,1.56541,0.85223,0.68731,0.80436,0.64611,2.23786,1.41009,2.01396,0.00685675,0.00685675,0.00685675
256,11817.9,0.71914,0.3553,1.56194,0.85047,0.68972,0.80221,0.64061,2.24155,1.41046,2.01242,0.00684438,0.00684438,0.00684438
257,11863.8,0.72736,0.35419,1.55889,0.83549,0.72039,0.81727,0.64734,2.23305,1.42082,2.01247,0.006832,0.006832,0.006832
258,11909.6,0.71285,0.35051,1.55784,0.85713,0.71176,0.81464,0.64696,2.22598,1.41146,2.01511,0.00681962,0.00681962,0.00681962
259,11955.5,0.72223,0.35516,1.55566,0.75339,0.76905,0.81945,0.64817,2.22745,1.42753,2.01756,0.00680725,0.00680725,0.00680725
260,12001.3,0.71465,0.35276,1.55738,0.79515,0.74865,0.82264,0.65176,2.24387,1.40636,2.01978,0.00679488,0.00679488,0.00679488
261,12047.5,0.7234,0.34821,1.56382,0.82585,0.73405,0.81333,0.64547,2.24274,1.39898,2.01171,0.0067825,0.0067825,0.0067825
262,12093.8,0.71432,0.35037,1.55297,0.84327,0.72572,0.82088,0.65155,2.23835,1.38665,2.01495,0.00677013,0.00677013,0.00677013
263,12140,0.73321,0.36503,1.58098,0.8717,0.6831,0.81708,0.64862,2.24088,1.38887,2.01308,0.00675775,0.00675775,0.00675775
264,12186.4,0.71754,0.35274,1.56195,0.84976,0.70589,0.81107,0.65118,2.23342,1.40934,2.01275,0.00674538,0.00674538,0.00674538
265,12232.4,0.72649,0.35645,1.55921,0.85127,0.70856,0.80854,0.64287,2.22866,1.44436,2.01207,0.006733,0.006733,0.006733
266,12278.2,0.71907,0.35443,1.55575,0.78095,0.74507,0.8045,0.63891,2.24274,1.4215,2.0149,0.00672063,0.00672063,0.00672063
267,12324.1,0.71991,0.35126,1.56178,0.8626,0.71183,0.80916,0.63873,2.23679,1.39447,2.01287,0.00670825,0.00670825,0.00670825
268,12370.2,0.71207,0.34813,1.56012,0.85294,0.70643,0.80191,0.63353,2.23679,1.40269,2.01022,0.00669588,0.00669588,0.00669588
269,12416.2,0.69906,0.34361,1.55849,0.80827,0.73563,0.80626,0.63937,2.22632,1.39678,2.01379,0.0066835,0.0066835,0.0066835
270,12462,0.70906,0.35544,1.56444,0.77602,0.75217,0.81179,0.64414,2.2353,1.399,2.01527,0.00667113,0.00667113,0.00667113
271,12508.1,0.70749,0.34937,1.55533,0.79218,0.7437,0.80852,0.6402,2.24872,1.43371,2.0183,0.00665875,0.00665875,0.00665875
272,12553.9,0.69281,0.34715,1.5514,0.79918,0.75143,0.80272,0.63832,2.23478,1.43932,2.01083,0.00664638,0.00664638,0.00664638
273,12599.9,0.70717,0.35006,1.55958,0.80158,0.7362,0.81083,0.64265,2.23545,1.39328,2.01388,0.006634,0.006634,0.006634
274,12646.2,0.70932,0.34584,1.55367,0.80467,0.73158,0.80911,0.64128,2.23241,1.39023,2.01662,0.00662162,0.00662162,0.00662162
275,12692.4,0.70353,0.34578,1.56247,0.72313,0.76374,0.81163,0.64032,2.23702,1.41061,2.01577,0.00660925,0.00660925,0.00660925
276,12738.3,0.7061,0.34403,1.56301,0.73834,0.75872,0.81426,0.64426,2.23252,1.40152,2.01281,0.00659688,0.00659688,0.00659688
277,12784.1,0.70002,0.3484,1.56291,0.76786,0.7601,0.81301,0.64597,2.24492,1.39578,2.01581,0.0065845,0.0065845,0.0065845
278,12829.9,0.70345,0.34414,1.55368,0.80134,0.74745,0.81424,0.65014,2.24834,1.40385,2.02418,0.00657213,0.00657213,0.00657213
279,12875.7,0.71032,0.34823,1.55589,0.81287,0.74504,0.81266,0.6485,2.2328,1.41151,2.02013,0.00655975,0.00655975,0.00655975
280,12921.7,0.6858,0.33778,1.54968,0.85586,0.70489,0.8175,0.64818,2.22417,1.40691,2.01757,0.00654738,0.00654738,0.00654738
281,12967.6,0.68763,0.33947,1.55899,0.84041,0.7062,0.81238,0.64459,2.23455,1.42238,2.01996,0.006535,0.006535,0.006535
282,13013.5,0.68984,0.34025,1.55528,0.80287,0.74968,0.81956,0.65007,2.23292,1.4194,2.01997,0.00652262,0.00652262,0.00652262
283,13060,0.6921,0.34105,1.56069,0.81452,0.74814,0.81395,0.64841,2.22723,1.41553,2.01972,0.00651025,0.00651025,0.00651025
284,13106.3,0.69048,0.34269,1.56104,0.78293,0.76137,0.82091,0.65358,2.23138,1.42085,2.0213,0.00649788,0.00649788,0.00649788
285,13152.2,0.69356,0.34426,1.55268,0.80235,0.75117,0.81339,0.64403,2.23941,1.41137,2.02411,0.0064855,0.0064855,0.0064855
286,13198.2,0.68934,0.3475,1.55732,0.758,0.75082,0.81182,0.64175,2.2294,1.41492,2.01919,0.00647313,0.00647313,0.00647313
287,13244.2,0.68214,0.33288,1.55963,0.8139,0.72689,0.80788,0.63964,2.22371,1.38989,2.01442,0.00646075,0.00646075,0.00646075
288,13290.1,0.69094,0.33691,1.5608,0.77922,0.74852,0.80565,0.63998,2.22394,1.40027,2.01646,0.00644837,0.00644837,0.00644837
289,13335.9,0.68415,0.33657,1.55393,0.78057,0.75155,0.80786,0.64574,2.22725,1.4266,2.01761,0.006436,0.006436,0.006436
290,13382.7,0.68404,0.33976,1.55263,0.8031,0.73594,0.80683,0.64483,2.22117,1.41561,2.02125,0.00642362,0.00642362,0.00642362
291,13429.7,0.68434,0.33815,1.56047,0.82035,0.73381,0.80807,0.63921,2.22804,1.42247,2.02106,0.00641125,0.00641125,0.00641125
292,13476.4,0.6813,0.33417,1.56256,0.8195,0.73109,0.80555,0.63911,2.22628,1.43435,2.01612,0.00639887,0.00639887,0.00639887
293,13523.3,0.67725,0.33613,1.55137,0.80315,0.73555,0.80067,0.63087,2.23492,1.42293,2.01643,0.0063865,0.0063865,0.0063865
294,13569.1,0.69045,0.33779,1.5601,0.77268,0.76208,0.79411,0.62484,2.23002,1.42411,2.01772,0.00637413,0.00637413,0.00637413
295,13615.1,0.68196,0.33936,1.55259,0.83641,0.72146,0.78713,0.6302,2.22471,1.40713,2.01898,0.00636175,0.00636175,0.00636175
296,13660.9,0.67602,0.33353,1.56024,0.82275,0.7343,0.79244,0.62983,2.22946,1.40484,2.01871,0.00634937,0.00634937,0.00634937
297,13706.7,0.67079,0.33711,1.5553,0.81621,0.71982,0.80102,0.63438,2.23783,1.40933,2.01865,0.006337,0.006337,0.006337
298,13752.5,0.67878,0.33587,1.55817,0.81916,0.72975,0.80148,0.64045,2.22752,1.41074,2.01559,0.00632462,0.00632462,0.00632462
299,13798.4,0.66061,0.327,1.54933,0.81484,0.73173,0.80221,0.64005,2.22606,1.41385,2.01474,0.00631225,0.00631225,0.00631225
300,13844.2,0.67233,0.33783,1.55786,0.80876,0.74064,0.80554,0.63908,2.22444,1.39778,2.01279,0.00629987,0.00629987,0.00629987
301,13890,0.66917,0.33264,1.55741,0.77356,0.76304,0.8099,0.64618,2.21441,1.40047,2.00786,0.0062875,0.0062875,0.0062875
302,13935.8,0.66482,0.33435,1.54982,0.76015,0.75162,0.80774,0.64583,2.24428,1.41231,2.01684,0.00627513,0.00627513,0.00627513
303,13981.6,0.67409,0.33809,1.54885,0.82835,0.70072,0.80218,0.64161,2.26729,1.41616,2.02414,0.00626275,0.00626275,0.00626275
304,14027.4,0.66229,0.33615,1.55269,0.84697,0.70055,0.80622,0.64487,2.25507,1.40361,2.02327,0.00625038,0.00625038,0.00625038
305,14073.3,0.65417,0.33001,1.52978,0.83805,0.71617,0.80239,0.64305,2.23095,1.38349,2.01692,0.006238,0.006238,0.006238
306,14119.1,0.66802,0.33168,1.55513,0.85933,0.71851,0.79981,0.64378,2.2255,1.3753,2.01659,0.00622563,0.00622563,0.00622563
307,14164.9,0.66448,0.3312,1.5504,0.84191,0.72671,0.81,0.64786,2.21627,1.3622,2.01497,0.00621325,0.00621325,0.00621325
308,14210.5,0.65606,0.3314,1.55161,0.83467,0.72945,0.80768,0.64818,2.21634,1.38861,2.01254,0.00620088,0.00620088,0.00620088
309,14256.1,0.66,0.33133,1.55244,0.84794,0.71324,0.8138,0.65067,2.21243,1.40584,2.01131,0.0061885,0.0061885,0.0061885
310,14301.7,0.65685,0.33546,1.55307,0.83899,0.71276,0.81501,0.64851,2.2161,1.40592,2.01289,0.00617613,0.00617613,0.00617613
311,14347.4,0.6563,0.33188,1.5503,0.84475,0.71407,0.81535,0.65098,2.20958,1.39424,2.01206,0.00616375,0.00616375,0.00616375
312,14393.1,0.65317,0.3302,1.54899,0.86454,0.72672,0.82081,0.65116,2.21042,1.38637,2.01442,0.00615138,0.00615138,0.00615138
313,14438.9,0.65546,0.33355,1.55482,0.8575,0.72261,0.80944,0.64723,2.2083,1.38332,2.01473,0.006139,0.006139,0.006139
314,14484.6,0.65272,0.32773,1.55494,0.84903,0.73459,0.81556,0.64841,2.21265,1.38501,2.01778,0.00612663,0.00612663,0.00612663
315,14530.4,0.66004,0.3277,1.55216,0.84319,0.72826,0.80826,0.64406,2.21247,1.40336,2.01906,0.00611425,0.00611425,0.00611425
316,14576,0.65121,0.32788,1.55332,0.83811,0.7404,0.80725,0.63857,2.21589,1.40758,2.02017,0.00610187,0.00610187,0.00610187
317,14622.6,0.65059,0.3296,1.55036,0.82946,0.73694,0.80889,0.64438,2.20985,1.41383,2.01783,0.0060895,0.0060895,0.0060895
318,14668.5,0.64506,0.32709,1.54978,0.81384,0.72116,0.80087,0.63931,2.2189,1.42915,2.02057,0.00607713,0.00607713,0.00607713
319,14714.3,0.65005,0.32732,1.55324,0.80222,0.72823,0.80213,0.63723,2.21879,1.42857,2.01952,0.00606475,0.00606475,0.00606475
320,14760.1,0.64571,0.32485,1.55016,0.84123,0.72569,0.80033,0.63882,2.22313,1.41947,2.0229,0.00605238,0.00605238,0.00605238
321,14806,0.64646,0.32712,1.55175,0.78957,0.73641,0.79805,0.63684,2.21719,1.40682,2.02189,0.00604,0.00604,0.00604
322,14851.9,0.63134,0.32019,1.547,0.82799,0.70605,0.7978,0.64259,2.21111,1.41666,2.02007,0.00602762,0.00602762,0.00602762
323,14897.7,0.637,0.32354,1.54717,0.82718,0.71027,0.79219,0.63896,2.22795,1.42077,2.0239,0.00601525,0.00601525,0.00601525
324,14943.9,0.63358,0.32402,1.54753,0.85062,0.71022,0.7969,0.64112,2.22728,1.41903,2.024,0.00600287,0.00600287,0.00600287
325,14990,0.65331,0.32715,1.552,0.84478,0.73076,0.79783,0.64001,2.2313,1.41215,2.02438,0.0059905,0.0059905,0.0059905
326,15035.9,0.64709,0.32577,1.54499,0.81634,0.74879,0.7983,0.64175,2.23448,1.40556,2.02581,0.00597812,0.00597812,0.00597812
327,15081.8,0.63624,0.32498,1.55355,0.80055,0.74953,0.79646,0.64119,2.23676,1.39583,2.02822,0.00596575,0.00596575,0.00596575
328,15127.8,0.64041,0.32085,1.5587,0.84987,0.72015,0.80001,0.63901,2.24207,1.40901,2.02996,0.00595338,0.00595338,0.00595338
329,15173.7,0.6319,0.3241,1.55065,0.82055,0.73172,0.79443,0.63129,2.22878,1.39112,2.02477,0.005941,0.005941,0.005941
330,15219.5,0.63507,0.32254,1.54622,0.81571,0.73653,0.79075,0.62912,2.23232,1.40701,2.02731,0.00592862,0.00592862,0.00592862
331,15265.5,0.63932,0.32139,1.54283,0.83186,0.71892,0.79359,0.63244,2.2355,1.39992,2.02662,0.00591625,0.00591625,0.00591625
332,15311.5,0.63693,0.31653,1.54819,0.83522,0.72366,0.80034,0.63357,2.23517,1.41209,2.02481,0.00590387,0.00590387,0.00590387
333,15357.4,0.63614,0.32078,1.54793,0.77846,0.74877,0.79636,0.63287,2.22539,1.39462,2.02104,0.0058915,0.0058915,0.0058915
334,15403.2,0.63369,0.31922,1.55509,0.83496,0.70711,0.79948,0.63596,2.22294,1.40108,2.0201,0.00587912,0.00587912,0.00587912
335,15449.1,0.62511,0.32002,1.55076,0.79818,0.73135,0.80712,0.64271,2.22037,1.40808,2.021,0.00586675,0.00586675,0.00586675
336,15494.8,0.63372,0.31629,1.55118,0.82102,0.71439,0.80491,0.64456,2.22063,1.40075,2.02387,0.00585438,0.00585438,0.00585438
337,15540.5,0.61745,0.31308,1.55469,0.812,0.73768,0.8053,0.64445,2.21343,1.3881,2.0204,0.005842,0.005842,0.005842
338,15586.2,0.62717,0.31685,1.54229,0.81994,0.73827,0.80063,0.64214,2.2133,1.37974,2.02319,0.00582962,0.00582962,0.00582962
339,15632,0.62359,0.3186,1.5471,0.83603,0.72892,0.79793,0.64103,2.2162,1.38947,2.0281,0.00581725,0.00581725,0.00581725
340,15677.7,0.6224,0.3155,1.54546,0.84147,0.72412,0.8043,0.6425,2.222,1.40072,2.0284,0.00580487,0.00580487,0.00580487
341,15723.4,0.62467,0.31734,1.54929,0.85114,0.71489,0.80387,0.63727,2.22709,1.40684,2.0265,0.0057925,0.0057925,0.0057925
342,15769.1,0.62244,0.31563,1.54206,0.81891,0.74114,0.79658,0.63415,2.22549,1.4064,2.02658,0.00578013,0.00578013,0.00578013
343,15814.8,0.61956,0.31544,1.54663,0.80158,0.74257,0.80017,0.63846,2.21475,1.40646,2.02584,0.00576775,0.00576775,0.00576775
344,15860.5,0.62118,0.31567,1.54696,0.81289,0.74137,0.80413,0.63932,2.21575,1.39308,2.0262,0.00575538,0.00575538,0.00575538
345,15906.3,0.61493,0.31045,1.54732,0.85449,0.70605,0.80468,0.63947,2.21402,1.38273,2.02017,0.005743,0.005743,0.005743
346,15951.9,0.61146,0.31288,1.54351,0.84467,0.70468,0.7995,0.64318,2.21416,1.39474,2.02181,0.00573063,0.00573063,0.00573063
347,15997.6,0.61314,0.31108,1.54305,0.81992,0.73035,0.80285,0.64215,2.21091,1.40428,2.02358,0.00571825,0.00571825,0.00571825
348,16043.4,0.61243,0.31007,1.54236,0.83597,0.73173,0.81488,0.65344,2.21223,1.4017,2.0249,0.00570587,0.00570587,0.00570587
349,16089.1,0.61333,0.31787,1.54577,0.83926,0.7294,0.80967,0.65032,2.2145,1.39373,2.02678,0.0056935,0.0056935,0.0056935
350,16134.8,0.61176,0.31001,1.54855,0.83405,0.72846,0.80669,0.65019,2.21794,1.41178,2.0307,0.00568113,0.00568113,0.00568113
351,16180.4,0.61723,0.31208,1.54088,0.78444,0.75322,0.81185,0.65276,2.21314,1.4133,2.02513,0.00566875,0.00566875,0.00566875
352,16226.1,0.60144,0.30953,1.54106,0.82672,0.72397,0.80616,0.6458,2.21838,1.42681,2.02612,0.00565637,0.00565637,0.00565637
