epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
50,2959.85,0.39614,0.25305,1.57288,0.22013,0.05,0.04006,0.02224,4.1493,15.4931,4.24557,0.00019892,0.00019892,0.00019892
51,3018.92,0.40401,0.25771,1.57374,0.17458,0.05,0.0417,0.02026,4.25483,16.0797,4.28756,0.00019698,0.00019698,0.00019698
52,3078.14,0.4032,0.2565,1.57168,0.16942,0.04884,0.03869,0.01509,4.35104,15.0484,4.3626,0.00019504,0.00019504,0.00019504
53,3137.14,0.40275,0.25568,1.57896,0.19503,0.05,0.03638,0.01594,4.47993,15.4861,4.46714,0.000193099,0.000193099,0.000193099
54,3196.03,0.39094,0.24551,1.57157,0.19362,0.05,0.03323,0.01502,4.22943,15.4443,4.12494,0.000191159,0.000191159,0.000191159
55,3255.07,0.39236,0.24905,1.57051,0.21696,0.05,0.03646,0.01856,4.13421,15.1553,3.95941,0.000189218,0.000189218,0.000189218
56,3313.96,0.38841,0.24218,1.56737,0.06459,0.05,0.02886,0.0161,4.26395,15.5608,4.3825,0.000187278,0.000187278,0.000187278
57,3372.92,0.39045,0.24424,1.5694,0.22658,0.04,0.03154,0.01841,4.28673,15.5008,4.28619,0.000185338,0.000185338,0.000185338
58,3431.88,0.3814,0.24091,1.57215,0.47092,0.04,0.03833,0.01807,4.23615,15.8588,4.24404,0.000183397,0.000183397,0.000183397
59,3490.79,0.38003,0.23822,1.57008,0.19695,0.0499,0.03958,0.01718,4.28984,15.4945,4.12046,0.000181457,0.000181457,0.000181457
60,3549.6,0.379,0.24134,1.56694,0.2132,0.05,0.04131,0.01995,4.39356,15.1624,4.20471,0.000179516,0.000179516,0.000179516
61,3608.99,0.38163,0.24198,1.56928,0.15447,0.05,0.03212,0.01327,4.40694,15.7359,4.37733,0.000177576,0.000177576,0.000177576
62,3668.25,0.36912,0.23215,1.56885,0.19661,0.04987,0.04242,0.01988,4.23285,16.2401,4.27561,0.000175636,0.000175636,0.000175636
63,3727.38,0.3748,0.23539,1.56762,0.38507,0.04,0.0327,0.01608,4.23323,15.7948,4.19604,0.000173695,0.000173695,0.000173695
64,3787.15,0.37408,0.23347,1.56688,0.22478,0.04,0.03726,0.01924,4.34106,16.1469,4.40742,0.000171755,0.000171755,0.000171755
65,3846.27,0.37106,0.23165,1.56826,0.18251,0.04,0.03479,0.0167,4.50843,15.6355,4.42954,0.000169814,0.000169814,0.000169814
66,3905.27,0.3708,0.23067,1.56386,0.54983,0.02949,0.03383,0.01748,4.35339,15.6425,4.47304,0.000167874,0.000167874,0.000167874
67,3964.29,0.36239,0.22594,1.56629,0.16062,0.05,0.04471,0.01901,4.38464,15.8107,4.21846,0.000165934,0.000165934,0.000165934
68,4023.46,0.36756,0.23109,1.56845,0.02454,0.0507,0.03367,0.0153,4.38382,15.8825,4.42426,0.000163993,0.000163993,0.000163993
69,4082.54,0.37047,0.23354,1.56915,0.06791,0.05,0.03912,0.01909,4.25573,16.1632,4.30758,0.000162053,0.000162053,0.000162053
70,4141.66,0.36765,0.23011,1.56706,0.16751,0.05,0.03792,0.01782,4.34469,16.2038,4.23826,0.000160112,0.000160112,0.000160112
71,4201.25,0.36231,0.22655,1.56646,0.14775,0.04756,0.03588,0.01612,4.38514,16.0227,4.43238,0.000158172,0.000158172,0.000158172
72,4261.67,0.3677,0.2339,1.56927,0.10776,0.04968,0.04483,0.01897,4.30628,15.9078,4.35167,0.000156232,0.000156232,0.000156232
73,4322.06,0.35586,0.22629,1.56488,0.39893,0.03,0.04547,0.01939,4.45526,16.0375,4.53433,0.000154291,0.000154291,0.000154291
74,4382.4,0.36071,0.22789,1.56702,0.13656,0.04,0.02389,0.00953,4.43109,16.7413,4.45523,0.000152351,0.000152351,0.000152351
75,4441.68,0.35726,0.22396,1.56103,0.0486,0.05667,0.0429,0.01708,4.21844,16.4712,4.32832,0.00015041,0.00015041,0.00015041
76,4500.75,0.35069,0.22167,1.56254,0.27163,0.04,0.03723,0.01856,4.2541,16.6855,4.40298,0.00014847,0.00014847,0.00014847
77,4559.91,0.35451,0.22464,1.56574,0.19115,0.03996,0.0374,0.01845,4.33398,15.8526,4.56761,0.00014653,0.00014653,0.00014653
78,4619.04,0.35317,0.2176,1.56564,0.38802,0.03,0.03866,0.01371,4.45419,16.4884,4.83566,0.000144589,0.000144589,0.000144589
79,4678.09,0.35246,0.22026,1.56742,0.10722,0.04825,0.03966,0.01727,4.34572,15.9325,4.5397,0.000142649,0.000142649,0.000142649
80,4737.22,0.34337,0.2162,1.56237,0.2213,0.05,0.04756,0.01745,4.30528,16.0146,4.35427,0.000140708,0.000140708,0.000140708
81,4796.4,0.34049,0.21604,1.56249,0.1813,0.05,0.06601,0.02637,4.40367,16.2826,4.39309,0.000138768,0.000138768,0.000138768
82,4855.49,0.34388,0.21761,1.56136,0.44,0.03706,0.04702,0.02258,4.275,16.5267,4.28963,0.000136828,0.000136828,0.000136828
83,4914.53,0.33689,0.21085,1.56047,0.35869,0.04,0.04477,0.02496,4.23072,16.8313,4.37782,0.000134887,0.000134887,0.000134887
84,4973.88,0.33792,0.21168,1.56338,0.15375,0.04658,0.04301,0.02411,4.21721,16.5832,4.44986,0.000132947,0.000132947,0.000132947
85,5033.1,0.34546,0.21646,1.56332,0.39659,0.04,0.04223,0.02216,4.26085,16.321,4.4152,0.000131006,0.000131006,0.000131006
86,5092.38,0.34558,0.21585,1.56473,0.39044,0.04,0.0399,0.02069,4.35982,15.8542,4.2062,0.000129066,0.000129066,0.000129066
87,5151.85,0.3378,0.21244,1.55998,0.31033,0.04,0.04947,0.02421,4.26193,16.1839,4.39822,0.000127126,0.000127126,0.000127126
88,5211.18,0.33693,0.21437,1.55784,0.32,0.03832,0.04468,0.02522,4.39785,16.1054,4.23467,0.000125185,0.000125185,0.000125185
89,5270.28,0.33345,0.21159,1.56121,0.20505,0.05,0.04465,0.0236,4.29207,16.2221,4.31499,0.000123245,0.000123245,0.000123245
90,5329.54,0.33461,0.20996,1.56206,0.15096,0.05,0.03819,0.02188,4.205,16.3534,4.15388,0.000121304,0.000121304,0.000121304
91,5388.65,0.32761,0.20631,1.55896,0.11664,0.04965,0.04211,0.02332,4.26183,16.2233,4.01326,0.000119364,0.000119364,0.000119364
92,5448.33,0.33179,0.20955,1.56106,0.11045,0.04913,0.04854,0.02412,4.25495,16.9651,4.21266,0.000117424,0.000117424,0.000117424
93,5507.53,0.32757,0.20878,1.56392,0.35131,0.04,0.04509,0.02599,4.27339,16.5895,4.08462,0.000115483,0.000115483,0.000115483
94,5566.77,0.32548,0.20857,1.56349,0.19683,0.04805,0.03938,0.01967,4.22269,16.6957,4.21668,0.000113543,0.000113543,0.000113543
95,5626.04,0.32295,0.20202,1.56227,0.20286,0.04923,0.03912,0.02138,4.38944,16.3954,4.38521,0.000111602,0.000111602,0.000111602
96,5685.21,0.33235,0.20509,1.55937,0.27163,0.04,0.03948,0.02463,4.35032,16.3971,4.18648,0.000109662,0.000109662,0.000109662
97,5744.35,0.32383,0.20371,1.56129,0.31132,0.04,0.04294,0.02193,4.40383,16.3372,4.30315,0.000107722,0.000107722,0.000107722
98,5803.52,0.32208,0.20015,1.55898,0.34554,0.04,0.03266,0.01768,4.32272,16.5245,4.15279,0.000105781,0.000105781,0.000105781
99,5862.73,0.32145,0.20098,1.55711,0.31836,0.04,0.04378,0.02329,4.2817,16.616,4.08946,0.000103841,0.000103841,0.000103841
100,5921.85,0.32027,0.19905,1.55941,0.31835,0.04,0.04191,0.02512,4.38659,16.6107,4.1897,0.0001019,0.0001019,0.0001019
101,5981.13,0.31801,0.19941,1.55968,0.34665,0.04,0.04504,0.02214,4.34986,16.5712,4.62381,9.996e-05,9.996e-05,9.996e-05
102,6040.23,0.31269,0.19563,1.55802,0.3069,0.04,0.04828,0.02487,4.40919,16.5528,4.50733,9.80196e-05,9.80196e-05,9.80196e-05
103,6099.36,0.31404,0.19531,1.55452,0.26898,0.04,0.03683,0.01949,4.44322,17.0289,4.3762,9.60792e-05,9.60792e-05,9.60792e-05
104,6158.56,0.30828,0.19462,1.55868,0.34211,0.04,0.03749,0.0211,4.42613,16.9589,4.44989,9.41388e-05,9.41388e-05,9.41388e-05
105,6217.9,0.3083,0.1931,1.55855,0.1104,0.04976,0.04097,0.02073,4.29599,17.2613,4.56528,9.21984e-05,9.21984e-05,9.21984e-05
106,6277.14,0.30874,0.19089,1.5578,0.06583,0.05405,0.03576,0.01702,4.39611,17.0094,4.29216,9.0258e-05,9.0258e-05,9.0258e-05
107,6336.31,0.30773,0.19161,1.55629,0.34663,0.04,0.02983,0.01493,4.31766,17.0759,4.53316,8.83176e-05,8.83176e-05,8.83176e-05
108,6395.7,0.30304,0.18788,1.55492,0.34428,0.04,0.03557,0.01577,4.47378,17.4526,4.67065,8.63772e-05,8.63772e-05,8.63772e-05
109,6455.06,0.30384,0.1925,1.55758,0.30631,0.04,0.03733,0.01889,4.3897,17.4062,4.61271,8.44368e-05,8.44368e-05,8.44368e-05
110,6514.1,0.30562,0.19115,1.56151,0.34837,0.04,0.03566,0.01888,4.39384,17.384,4.54029,8.24964e-05,8.24964e-05,8.24964e-05
111,6573.17,0.30267,0.18736,1.55658,0.11688,0.04928,0.03985,0.0208,4.40225,17.4957,4.65555,8.0556e-05,8.0556e-05,8.0556e-05
112,6632.2,0.29711,0.18409,1.55784,0.14786,0.05,0.04137,0.0185,4.38932,17.1543,4.66378,7.86156e-05,7.86156e-05,7.86156e-05
113,6691.31,0.29905,0.1871,1.55371,0.38577,0.04,0.03758,0.01746,4.42449,17.4042,4.6851,7.66752e-05,7.66752e-05,7.66752e-05
114,6750.45,0.29741,0.18306,1.55528,0.30599,0.04,0.03759,0.0178,4.48875,17.0245,4.77681,7.47348e-05,7.47348e-05,7.47348e-05
115,6809.57,0.29619,0.18575,1.55453,0.07384,0.04952,0.0401,0.01879,4.4431,17.3634,4.63885,7.27944e-05,7.27944e-05,7.27944e-05
116,6868.57,0.29144,0.18125,1.55875,0.426,0.04,0.03942,0.01928,4.48021,17.4083,4.60537,7.0854e-05,7.0854e-05,7.0854e-05
117,6927.66,0.29353,0.18161,1.55648,0.19503,0.04587,0.04208,0.02289,4.3212,17.4217,4.50656,6.89136e-05,6.89136e-05,6.89136e-05
118,6986.68,0.29471,0.1837,1.55825,0.19521,0.04891,0.03949,0.01934,4.39483,17.3533,4.58457,6.69732e-05,6.69732e-05,6.69732e-05
119,7045.64,0.28903,0.18078,1.55541,0.42794,0.04,0.04648,0.02359,4.42548,17.2171,4.52543,6.50328e-05,6.50328e-05,6.50328e-05
120,7104.71,0.2941,0.18167,1.55641,0.12582,0.05,0.05257,0.02594,4.4439,17.134,4.61295,6.30924e-05,6.30924e-05,6.30924e-05
121,7163.61,0.2818,0.17751,1.55575,0.15187,0.05,0.04815,0.02001,4.58143,17.382,4.60038,6.1152e-05,6.1152e-05,6.1152e-05
122,7222.48,0.2797,0.17588,1.55602,0.118,0.05,0.0495,0.02227,4.60028,17.3685,4.61821,5.92116e-05,5.92116e-05,5.92116e-05
123,7281.39,0.28312,0.17366,1.55224,0.14903,0.05,0.0458,0.02077,4.55285,17.5014,4.62264,5.72712e-05,5.72712e-05,5.72712e-05
124,7340.43,0.28277,0.17535,1.55204,0.14911,0.05,0.04366,0.01931,4.56115,17.6557,4.70712,5.53308e-05,5.53308e-05,5.53308e-05
125,7399.53,0.28147,0.17302,1.55467,0.30497,0.04,0.03425,0.01507,4.51648,17.9738,4.60343,5.33904e-05,5.33904e-05,5.33904e-05
126,7458.39,0.27951,0.17261,1.55434,0.15052,0.05,0.04142,0.02049,4.52274,17.5847,4.58083,5.145e-05,5.145e-05,5.145e-05
127,7517.32,0.27771,0.17244,1.55473,0.15753,0.04931,0.04275,0.02004,4.48936,17.4098,4.64176,4.95096e-05,4.95096e-05,4.95096e-05
128,7576.37,0.28267,0.17303,1.55403,0.22596,0.04,0.04089,0.01976,4.48905,17.5192,4.51523,4.75692e-05,4.75692e-05,4.75692e-05
129,7635.39,0.27484,0.17297,1.5518,0.38958,0.04,0.04681,0.02219,4.40339,17.4963,4.56643,4.56288e-05,4.56288e-05,4.56288e-05
130,7694.28,0.26965,0.16805,1.55259,0.35094,0.04,0.04105,0.01836,4.40106,17.7183,4.60776,4.36884e-05,4.36884e-05,4.36884e-05
131,7753.22,0.27408,0.16737,1.55221,0.31115,0.04,0.03966,0.01709,4.58777,17.665,4.67975,4.1748e-05,4.1748e-05,4.1748e-05
132,7812.11,0.26623,0.16467,1.55008,0.3106,0.04,0.04155,0.01864,4.54393,17.8128,4.6945,3.98076e-05,3.98076e-05,3.98076e-05
133,7871.06,0.27035,0.1664,1.55334,0.22985,0.04,0.04575,0.02078,4.4758,17.6025,4.58536,3.78672e-05,3.78672e-05,3.78672e-05
134,7930.44,0.26769,0.16561,1.55327,0.15562,0.0491,0.04324,0.02109,4.57613,17.7248,4.68573,3.59268e-05,3.59268e-05,3.59268e-05
135,7989.57,0.26613,0.16356,1.5515,0.23062,0.04,0.0383,0.01902,4.57566,17.8461,4.71751,3.39864e-05,3.39864e-05,3.39864e-05
136,8048.53,0.26292,0.1636,1.55334,0.11371,0.04939,0.03715,0.01858,4.45934,17.825,4.63516,3.2046e-05,3.2046e-05,3.2046e-05
137,8108.96,0.26861,0.16472,1.55204,0.07369,0.04907,0.03892,0.01903,4.44878,17.9674,4.56428,3.01056e-05,3.01056e-05,3.01056e-05
138,8168.17,0.26331,0.16478,1.55279,0.27076,0.04,0.042,0.02034,4.4066,17.8239,4.60365,2.81652e-05,2.81652e-05,2.81652e-05
139,8227.36,0.26599,0.16484,1.55507,0.23186,0.0393,0.0379,0.01888,4.37629,18.2422,4.64353,2.62248e-05,2.62248e-05,2.62248e-05
140,8286.5,0.26123,0.16206,1.54952,0.10863,0.05,0.04279,0.02288,4.45897,18.0684,4.68583,2.42844e-05,2.42844e-05,2.42844e-05
141,8375.24,0.23633,0.14047,1.52876,0.19031,0.04,0.04196,0.01864,4.4648,18.2023,4.50747,2.2344e-05,2.2344e-05,2.2344e-05
142,8433.29,0.22153,0.13261,1.53194,0.23138,0.04,0.04036,0.01903,4.39314,18.2382,4.57196,2.04036e-05,2.04036e-05,2.04036e-05
143,8491.47,0.21927,0.13198,1.53264,0.23024,0.04,0.03903,0.01876,4.38396,18.0568,4.47336,1.84632e-05,1.84632e-05,1.84632e-05
144,8549.45,0.22062,0.13144,1.53196,0.22931,0.04,0.04323,0.01932,4.41056,18.3395,4.5916,1.65228e-05,1.65228e-05,1.65228e-05
